udise_code,status,school_name,state,edu_district,edu_block,academic_year,school_category,school_management,class_range,school_type,school_location,lgd_block,lgd_village,lgd_ward,urban_local_body,address,pin_code,email,know_more_url,schooldetail_id,last_modified_time,total_results_hint
******01126 Operational,,ADITYA PRIMARY SCHOOL (EM) KAMAVARAPUKOTA,,,,Andhra Pradesh,1-Primary,38-Pvt.Unaided,1 To 5,3-Co-educational,1-Rural,Kamavarapukota,Kamavarapukota,,,BESIDE REGISTRAR OFFICE KAMAVARAPUKOTA,534449,adityaschool999[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4670589/12,4670589,29/07/2024 11:56,2835
******00210 Operational,,ADITYA SAI UPPER PRIMARY SCHOOL KANNAPURAM,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Koyyalagudem,Kannapuram,,,KANNAPURAM KOYYALAGUDEM MANDAL WEST GODAVARI 534311,534311,adityasaiknp1[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4670041/12,4670041,22/12/2025 12:28,2835
******01120 Permanently Closed,,ADITYA TALENT SCH,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Agiripalli,Agiripalle,,,NA,521211,,https://kys.udiseplus.gov.in/#/schooldetail/4676431/12,4676431,15/10/2020 12:18,2835
******00325 Closed,Closed,ADITYA UPPER PRIMARY SCHOOL (EM),,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,2-Urban,NA,,Eluru (M) - Ward No.25,Eluru-Municipal Corporations,SANIVARAPUPETA ELURU,534003,yandamuri.ranaprathap[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4671669/12,4671669,26/09/2024 17:14,2835
******00966 Operational,,ADONAI PUBLIC SCHOOL PEDAKADIMI,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Pedavegi,Pinakadimi,,,"PEDAKADIMI,PEDAVEGI MANDAL",534003,adonaipublicschool7[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4721451/12,4721451,27/09/2024 14:15,2835
******01402 Closed,Closed,AIDED PS TATIYAKULAGUDEM,,,,Andhra Pradesh,1-Primary,35-Pvt.Aided,1 To 5,3-Co-educational,9-NA,NA,,,,AIDED PS TATIYAKULAGUDEm JEELUGUMILLI,534456,,https://kys.udiseplus.gov.in/#/schooldetail/4669680/12,4669680,11/05/2022 18:40,2835
******01110 Operational,,AINE EM SCHOOL,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,38-Pvt.Unaided,1 To 10,3-Co-educational,1-Rural,Nuzvid,Boravancha,,,nuzvid-boravancha Near Dattha Asramam,521201,sadafquadri35[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4676515/12,4676515,03/01/2026 15:22,2835
******01104 Operational,,AKSHARA BRILLIANT EM UP SCHOOL,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Dwarakatirumala,Dwarakatirumala (Ct),,,"DWARAKATIRUMALA , DWARAKATIRUAMALA MANDAL",534426,abc.emschool[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4721082/12,4721082,12/04/2023 14:14,2835
******01499 Operational,,AKSHARA CONCEPT SCHOOL,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,38-Pvt.Unaided,1 To 10,3-Co-educational,2-Urban,NA,,Jangareddigudem Ward No 11,Jangareddygudem-Municipality,JANGAREDDY GUDEM,534447,jrgakshra[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4670193/12,4670193,16/06/2023 15:21,2835
******00904 Operational,,AKSHARA EM HIGH SCHOOL ELURU,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,38-Pvt.Unaided,1 To 10,3-Co-educational,2-Urban,Eluru,,Eluru Ward No 37,Eluru-Municipal Corporations,AKSHARA EM UP SCHOOL,534001,di0523wg[at]gmai[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4721354/12,4721354,28/12/2025 18:41,2835
******01808 Operational,,"AKSHARA EM PRIMARY AND HIGH SCHOOL, BUVANAPALLI",,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,38-Pvt.Unaided,1 To 10,3-Co-educational,1-Rural,Nidamarru,Buvvanapalle,,,BESIDE MAIN ROAD,534198,aksharabvp[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4672005/12,4672005,21/04/2023 15:31,2835
******91071 Operational,,AKSHARA HIGH SCHOOL AGRAHARAM,,,,Andhra Pradesh,7-Upper Pr. and Secondary,38-Pvt.Unaided,6 To 10,3-Co-educational,2-Urban,NA,,Eluru (M) - Ward No.13,Eluru-Municipal Corporations,ELURU RAMAKOTI ELURU ELURU ELURU,534001,aksharaupschools[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4718920/12,4718920,28/12/2025 18:51,2835
******02852 Operational,,AKSHARA MODEL SCHOOL,,,,Andhra Pradesh,7-Upper Pr. and Secondary,38-Pvt.Unaided,6 To 10,3-Co-educational,2-Urban,NA,,dummy_ward,Chinthalapudi,"ELURU ROAD, CHINTALAPUDI MANDAL",534460,meo0509wg[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4670410/12,4670410,23/12/2025 11:21,2835
******02321 Operational,,AKSHARA NANDANA VIDYANIKETAN EM UP SCHOOL,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Lingapalem,Dharmajigudem,,,"DHARMAJIGUDEM, Lingapalem mandal ELURU DIST",534462,aksharanandana2016[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4670540/12,4670540,23/12/2025 14:03,2835
******02872 Operational,,AKSHARA PRIMARY SCHOOL ( TM EM),,,,Andhra Pradesh,1-Primary,38-Pvt.Unaided,1 To 5,3-Co-educational,2-Urban,NA,,dummy_ward,Chinthalapudi,"AKSHARA PRIMARY, CHINTALAPUDI MANDAL",534460,meo0509wg[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4670422/12,4670422,23/12/2025 11:25,2835
******00912 Permanently Closed,,AKSHARA UPPER PRIMARY SCHOOL (EM),,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Koyyalagudem,Bayyanagudem,,,NA,534312,,https://kys.udiseplus.gov.in/#/schooldetail/4715095/12,4715095,15/10/2020 12:18,2835
******91057 Operational,,AKSHARA UPPER PRIMARY SCHOOL (EM),,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,2-Urban,NA,,Eluru (M) - Ward No.13,Eluru-Municipal Corporations,AGRAHARAM ONE TOWN ELURU,534005,aksharaupschools[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4671888/12,4671888,28/12/2025 19:08,2835
******00417 Closed,Closed,AL FURQAN ISLAMIC UP SCHOOL,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,98-Madarsa Unrecognized,1 To 10,1-Boys,1-Rural,Koyyalagudem,Parimpudi,,,AL FURQAN ISLAMIC UP SCHOOL,534312,99zakair99[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4670055/12,4670055,10/05/2022 18:33,2835
******00618 Operational,,A LITTLE FLOWER ENGLISH MEDIUM HS PEYYERU,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,38-Pvt.Unaided,1 To 10,3-Co-educational,1-Rural,Mudinepalle,Peyyeru,,,"Peyyeru Road, Mudinepalli",521325,,https://kys.udiseplus.gov.in/#/schooldetail/4721010/12,4721010,21/12/2023 10:44,2835
******00406 Operational,,ALLIPALLI MARY MATHA HIGH SCHOOL (EM),,,,Andhra Pradesh,7-Upper Pr. and Secondary,38-Pvt.Unaided,6 To 10,3-Co-educational,1-Rural,Chintalapudi,Allipalle,,,"ALLIPALLI MARY MATHA HIGH SCHOOL, CHINTALAPUDI MANDAL",534460,marymathahighschool[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4670319/12,4670319,23/12/2025 10:29,2835
******90258 Operational,,AMALODBHAVI (EM) PS,,,,Andhra Pradesh,1-Primary,38-Pvt.Unaided,1 To 5,3-Co-educational,2-Urban,NA,,Eluru (M) - Ward No.28,Eluru-Municipal Corporations,ASHOK NAGAR ELURU URBAN WEST GODAVARI 534002,534002,amalodbha89[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4671786/12,4671786,21/04/2023 15:31,2835
******90906 Operational,,AMALODBHAVI ST MARYS HIGH SCHOOL (EM),,,,Andhra Pradesh,7-Upper Pr. and Secondary,38-Pvt.Unaided,6 To 10,3-Co-educational,2-Urban,NA,,Eluru (M) - Ward No.28,Eluru-Municipal Corporations,ASHOK NAGAR ELURU WEST GODAVARI 534002,534002,amalodbha89[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4671826/12,4671826,28/12/2025 21:07,2835
******01926 Operational,,AMMA LITTLE CHAMPS EM UPS DENDULURU,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Denduluru,Denduluru,,,NTR CENTRE DENDULURU,534432,ammaupdenduluru[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4671952/12,4671952,30/12/2025 13:28,2835
******90272 Operational,,ANNAPURNADEVI MPL PS ELURU,,,,Andhra Pradesh,1-Primary,34-MUNCIPAL,1 To 5,3-Co-educational,2-Urban,NA,,Eluru (M) - Ward No.17,Eluru-Municipal Corporations,35 WARD 17 DIVISION ELURU ELURU ELURU (MANDAL) WEST GODAVARI (DIST),534001,rajaraojonnakuti8[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4671803/12,4671803,12/03/2024 16:45,2835
******01422 Operational,,ANU EM HIGH SCHOOL,,,,Andhra Pradesh,7-Upper Pr. and Secondary,38-Pvt.Unaided,6 To 10,3-Co-educational,1-Rural,Kalidindi,Pedalanka,,,ANU SCHOOL MULALNKA KALIDINDI,521344,,https://kys.udiseplus.gov.in/#/schooldetail/4678745/12,4678745,27/12/2025 10:55,2835
******00309 Closed,Closed,ANU JUNIOR COLLEGE NUGONDAPALLI,,,,Andhra Pradesh,11-Higher Secondary only/Jr. College,38-Pvt.Unaided,11 To 12,3-Co-educational,1-Rural,Agiripalli,Nugondapalle,,,"Nugondapalli ,Agiripalli Mandal",521211,,https://kys.udiseplus.gov.in/#/schooldetail/4720717/12,4720717,24/12/2023 09:09,2835
******00612 Operational,,ANURAG EM SCHOOL,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,2-Urban,NA,,Eluru (M) - Ward No.13,Eluru-Municipal Corporations,PONANGI ELURU,534001,anurageducationalsociety[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4718914/12,4718914,21/04/2023 15:31,2835
******01419 Operational,,ANU UP S MULALANKA,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Kalidindi,Pedalanka,,,PEDALANKA PEDALANKA(VILL) PEDALANKAA(VILL) KALIDINDI(MANDAL) KRISHNA(DIST),521344,,https://kys.udiseplus.gov.in/#/schooldetail/4678743/12,4678743,27/12/2025 10:55,2835
******00426 Operational,,APOLLO HIGH SCHOOL (EM) KOYYALAGUDEM,,,,Andhra Pradesh,7-Upper Pr. and Secondary,38-Pvt.Unaided,6 To 10,3-Co-educational,1-Rural,Koyyalagudem,Parimpudi,,,KOYYALAGUDEM VILLAGE,534312,apolloenglishapollo[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4670057/12,4670057,22/12/2025 12:42,2835
******00414 Operational,,APOLLO PRIMARY SCHOOL (EM) KOYYALAGUDEM,,,,Andhra Pradesh,1-Primary,38-Pvt.Unaided,1 To 5,3-Co-educational,1-Rural,Koyyalagudem,Parimpudi,,,KOYYALAGUDEM village,534312,apolloenglishapollo[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4670052/12,4670052,22/12/2025 12:31,2835
******00719 Permanently Closed,,APPLE EM UP SCHOOL,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Kalidindi,Korukollu,,,NA,521343,,https://kys.udiseplus.gov.in/#/schooldetail/4678689/12,4678689,15/10/2020 12:18,2835
******91043 Operational,,A P RESIDENTIAL URDU HS V.D.PURAM,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,12-APREI Society Schools,5 To 10,2-Girls,1-Rural,Agiripalli,Agiripalle,,,BODDANAPALLE AGIRIPALLI MANDAL,521211,aprschoolminoritygirls[at]yahoo[dot]in,https://kys.udiseplus.gov.in/#/schooldetail/4675787/12,4675787,28/12/2025 11:44,2835
******01010 Operational,,AP Res SL(G)MUSUNURU,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,12-APREI Society Schools,5 To 10,2-Girls,1-Rural,Musunuru,Musunuru,,,MUSUNURU MUSUNURU (VILL) (POST) MUSUNURU(VILL) MUSUNURU(MANDAL) KRISHNA(DIST),521207,musunuruaprsgirls[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4676736/12,4676736,23/12/2025 10:48,2835
******00404 Operational,,APR SCHOOL (BOYS) APPALARAJU GUDEM,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,12-APREI Society Schools,5 To 10,1-Boys,1-Rural,T.Narasapuram,Appalarajugudem,,,"APPALARAJU GUDEM, T NARASAPURAM MANDAL",534456,meo0508wg[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4670252/12,4670252,20/12/2025 10:56,2835
******02824 Operational,,APR SCHOOL (GIRLS) NAGEREDDY GUDEM,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,12-APREI Society Schools,5 To 10,2-Girls,2-Urban,NA,,dummy_ward,Chinthalapudi,NAGIRDDY GUDEM PRAGADAVARAM POST CHINTALAPUDI MANDAL,534461,aprsnagireddygudem1983[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4670398/12,4670398,23/12/2025 11:12,2835
******01329 Operational,,APSWREIS (B) JR. COLLEGE PEDAVEGI,,,,Andhra Pradesh,3-Pr. with Up.Pr. Sec. and H.Sec.,24-APSWREI Society Schools,5 To 12,1-Boys,1-Rural,Pedavegi,Pedavegi,,,"APSWRS PEDAVEGI 534435,PEDAVEGI MANDAL",534435,pedavegi.prl2[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4671519/12,4671519,07/08/2025 17:48,2835
******01423 Operational,,APSWREIS (G) JR. COLLEGE16TH WARD JR GUDEM,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,24-APSWREI Society Schools,5 To 10,2-Girls,2-Urban,NA,,Jangareddigudem Ward No 17,Jangareddygudem-Municipality,JANGAREDDIGUDEM,534447,prl.wg.jrgudem[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4670162/12,4670162,07/08/2025 16:15,2835
******01112 Operational,,APSWREIS (G) JR. COLLEGE DWARAKA THIRUMALA,,,,Andhra Pradesh,3-Pr. with Up.Pr. Sec. and H.Sec.,24-APSWREI Society Schools,5 To 12,2-Girls,1-Rural,Dwarakatirumala,Dwarakatirumala (Ct),,,VASANTHNAGAR COLONY DWARAKA TIRUMALA ELURU Dist,534426,prl.wg.dtirumala[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4670654/12,4670654,07/08/2025 17:09,2835
******00105 Operational,,APSWREIS (G) JR. COLLEGE (GIRLS) POLASANIPALLI,,,,Andhra Pradesh,3-Pr. with Up.Pr. Sec. and H.Sec.,24-APSWREI Society Schools,5 To 12,2-Girls,1-Rural,Bhimadole,Polasanipalle,,,APSWRS JRC For Girls Polasanipalli Bhimadole West Godavari District pin 534425,534425,apswrsjr.ppalli1[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4671393/12,4671393,15/10/2020 12:18,2835
******00208 Operational,,APSWREIS (G) JR. COLLEGE S VATLURU,,,,Andhra Pradesh,3-Pr. with Up.Pr. Sec. and H.Sec.,24-APSWREI Society Schools,5 To 12,2-Girls,1-Rural,Pedapadu,Vatluru,,,VATLURUPEDAPADU MANDAL PEDAPADU MANDAL,534007,meo0522wg1[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4671572/12,4671572,22/07/2022 12:44,2835
******00331 Permanently Closed,,A P S W RESIDENTIAL JR,,,,Andhra Pradesh,11-Higher Secondary only/Jr. College,24-APSWREI Society Schools,11 To 12,2-Girls,1-Rural,Bhimadole,Polasanipalle,,,NA,534425,,https://kys.udiseplus.gov.in/#/schooldetail/4715176/12,4715176,15/10/2020 12:18,2835
******02410 Operational,,A.P.S.W.R JR COLLEGE FOR GIRLS,,,,Andhra Pradesh,11-Higher Secondary only/Jr. College,38-Pvt.Unaided,11 To 12,3-Co-educational,2-Urban,NA,,Jangareddigudem Ward No 16,Jangareddygudem-Municipality,uppaametta jangareddygudem,534447,prl.wg.jrgudem[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4718876/12,4718876,24/06/2021 19:14,2835
******02876 Operational,,"APSWRS(BOYS), CHINTALAPUDI",,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,24-APSWREI Society Schools,5 To 10,1-Boys,2-Urban,NA,,dummy_ward,Chinthalapudi,"KANIPEDA ROAD NEAR ITI COLLEGE, CHINTALAUDI MANDALAM",534460,apswrschoolchintalapudi[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4670424/12,4670424,23/12/2025 11:26,2835
******90533 Operational,,APSWRSL FOR GIRL NUZVID,,,,Andhra Pradesh,3-Pr. with Up.Pr. Sec. and H.Sec.,24-APSWREI Society Schools,5 To 12,2-Girls,2-Urban,NA,,Nuzvid (M) - Ward No.1,Nuzvid-Municipality,NUZVID NUZVID (VILL) NUZVID(VILL) NUZVID(MANDAL) KRISHNA(DIST),521201,prl.ksn.nuziveedu[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4676591/12,4676591,27/09/2024 14:54,2835
******05205 Operational,,A.P.T.W.JR.COLLEGE BOYS K.R.PURAM,,,,Andhra Pradesh,11-Higher Secondary only/Jr. College,27-APTWREI Society Schools,11 To 12,1-Boys,1-Rural,Buttayagudem,Kotaramachandrapuram,,,APTWR JUNIOR COLLEGE BOYS K R PURAM VILLAGE POST BUTTAIGUDEM MANDAL WEST GODAVARI DISTRICT,534311,rjcb.krpm[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4718867/12,4718867,25/06/2021 12:52,2835
******01804 Operational,,APTWR JR COLLEGE(B) BARRINKALAPADU,,,,Andhra Pradesh,11-Higher Secondary only/Jr. College,27-APTWREI Society Schools,11 To 12,1-Boys,1-Rural,Jeelugumilli,Barrinkalapadu,,,BarrinkalapaduVillage Jeelugumilli mandal PIN 534456,534456,rjcjml69[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4669696/12,4669696,16/09/2025 16:40,2835
******03104 Operational,,A.P.T.W.R.JR.COLLEGE GIRLS BUSARAJUPALLE,,,,Andhra Pradesh,11-Higher Secondary only/Jr. College,27-APTWREI Society Schools,11 To 12,2-Girls,1-Rural,Buttayagudem,Busarajupalle,,,APTWRJUNIOR COLLEGE GIRLS BUSARAJUPALLI BUTTAYAGUDEM MANDAL WEST GODAVARI DIST PINCODE 534448,534448,buttayagudemrjc1[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4718864/12,4718864,25/06/2021 12:51,2835
******05202 Operational,,APTWRS(B) Kotaramachandrapuram,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,27-APTWREI Society Schools,1 To 10,1-Boys,1-Rural,Buttayagudem,Kotaramachandrapuram,,,Opp ITDA-K R PURAM,534311,rsb.krpm[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4669845/12,4669845,15/10/2020 12:18,2835
******01607 Operational,,APTWR SCHOOL(B) BARRINKALAPADU,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,27-APTWREI Society Schools,5 To 10,1-Boys,1-Rural,Jeelugumilli,Barrinkalapadu,,,Barrinkalapadu jeelugumilli mandal West Godavari District pin 534456,534456,rsb.jlml[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4669686/12,4669686,16/09/2025 16:40,2835
******03103 Operational,,APTWRS(G) Busarajupalli,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,27-APTWREI Society Schools,1 To 10,2-Girls,1-Rural,Buttayagudem,Busarajupalle,,,BUSARAJUPALLI BUTTAYAGUDE WEST GODAVARI 534448,534448,rsg.btg[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4669820/12,4669820,15/10/2020 12:18,2835
******02407 Permanently Closed,,ARAVINDA VIDYA NIKETHAN EM SCHOOL,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Denduluru,Pothunuru,,,NA,534442,,https://kys.udiseplus.gov.in/#/schooldetail/4715208/12,4715208,15/10/2020 12:18,2835
******90292 Operational,,ARDGK MPL HS1ST DIV ELURU,,,,Andhra Pradesh,7-Upper Pr. and Secondary,34-MUNCIPAL,6 To 10,3-Co-educational,2-Urban,NA,,Eluru (M) - Ward No.1,Eluru-Municipal Corporations,19TH WARD 1ST DIVISION ELURU ELURU ELURU (MANDAL) WEST GODAVARI (DIST),534005,ardgkmchs[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4671814/12,4671814,15/10/2020 12:18,2835
******02813 Operational,,ARPANA JUNIOR COLLEGE,,,,Andhra Pradesh,11-Higher Secondary only/Jr. College,38-Pvt.Unaided,11 To 12,3-Co-educational,2-Urban,NA,,dummy_ward,Chinthalapudi,"ARPANA JUNIOR COLLEGE, CHINTALAPUDI",534460,arpanacollege[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4719938/12,4719938,23/12/2025 10:55,2835
******02812 Operational,,ARPANA VOCATIONAL JUNIOR COLLEGE,,,,Andhra Pradesh,11-Higher Secondary only/Jr. College,38-Pvt.Unaided,11 To 12,3-Co-educational,2-Urban,NA,,dummy_ward,Chinthalapudi,"ARPANA VOCATIONAL JUNIOR COLLEGE, CHINTALAPUDI",534460,arpanacollege[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4720400/12,4720400,23/12/2025 10:55,2835
******01605 Operational,,ARUNODAYA UPSVARAHAPATNAM,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Kaikalur,Varahapatnam,,,VARAHAPATNAM(VILL) KAIKALURU(MANDAL) KRISHNA(DIST),521333,tnarayana359[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4678632/12,4678632,21/04/2023 15:31,2835
******00306 Operational,,ASCHARYA EMTM SCHOOL,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Musunuru,Lopudi,,,LOPUDI MUSUNURU MANDAL,521213,kiran.nandipamu[at]gmai[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4676703/12,4676703,23/12/2025 10:36,2835
******01803 Closed,Closed,ASHAJYOTHI TALLAMUDI,,,,Andhra Pradesh,2-Primary with Upper Primary,43-Pvt.Unaided (Orthopaedically Handicapped),1 To 8,3-Co-educational,1-Rural,Pedapadu,Tallamudi,,,TALLAMUDI PEDAPADU WG,521105,ashajyothiinindia[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4671617/12,4671617,06/08/2025 09:57,2835
******90269 Operational,,"ASHOK VARDHANA MPL PS, ELURU",,,,Andhra Pradesh,1-Primary,34-MUNCIPAL,1 To 5,3-Co-educational,2-Urban,NA,,Eluru (M) - Ward No.28,Eluru-Municipal Corporations,4TH WARD 28 DIVISION ELURU ELURU ELURU (MANDAL) WEST GODAVARI (DIST),534002,ashokavardhana269[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4671800/12,4671800,11/09/2024 10:20,2835
******00304 Operational,,ASHRAY EM UP SCHOOL,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Dwarakatirumala,G.Kothapalle,,,G.KOTHAPALLI DWARAKA TIRUMALA ELURU Dist,534451,rameshrallis20[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4715114/12,4715114,21/04/2023 15:31,2835
******91056 Operational,,ASKHRA TECHNO SCHOOL,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,2-Urban,NA,,Eluru (M) - Ward No.13,Eluru-Municipal Corporations,RR PET ELURU-2 ELURU MANDAL,534006,di0523wg[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4671887/12,4671887,28/12/2025 19:11,2835
******01310 Operational,,"AUXILIUM EM HIGH SCHOOL, GAVARAVARAM",,,,Andhra Pradesh,7-Upper Pr. and Secondary,38-Pvt.Unaided,6 To 10,3-Co-educational,1-Rural,Koyyalagudem,Gavaravaram,,,GAVARAVARAM Village Koyyalagudem Mandal,534312,auxigavaravaram[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4670095/12,4670095,22/12/2025 12:52,2835
******01309 Operational,,AUXILIUM EM PRIMARY SCHOOL GAVARAVARAM,,,,Andhra Pradesh,1-Primary,38-Pvt.Unaided,1 To 5,3-Co-educational,1-Rural,Koyyalagudem,Gavaravaram,,,GAVARAVARAM Village Koyyalagudem Mandal,534312,auxigavaravaram[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4670094/12,4670094,22/12/2025 12:52,2835
******00307 Operational,,AV EM PS AND HIGH SCHOOL(EM) SEETHANAGARAM,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,38-Pvt.Unaided,1 To 10,3-Co-educational,1-Rural,Chintalapudi,Seethanagaram,,,"OPPOSITE ZPHS SEETHANAGARAM, CHINTALAPUDI MANDAL",534460,avschoolem[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4670314/12,4670314,23/12/2025 10:28,2835
******00437 Operational,,A.V.R.MEMORIAL SCHOOL PARIMPUDI,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Koyyalagudem,Parimpudi,,,NEAR POST OFFICE KOYYALAGUDEMM 534312 WEST GODAVARI DISTRICT,534312,avrmskgm[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4670059/12,4670059,22/12/2025 12:43,2835
