udise_code,status,school_name,state,edu_district,edu_block,academic_year,school_category,school_management,class_range,school_type,school_location,lgd_block,lgd_village,lgd_ward,urban_local_body,address,pin_code,email,know_more_url,schooldetail_id,last_modified_time,total_results_hint
******05806 Operational,,AIDED P S PELLIVALASA,,,,Andhra Pradesh,1-Primary,35-Pvt.Aided,1 To 5,3-Co-educational,1-Rural,Kurupam,Kirisingi @ Pellivalasa,,,PELLIVALASA KURUPAM (VILL&SO) KURUPAM(VILL) KURAPAM(MANDAL) VIZIANAGARAM (DIST),535524,aespellivalasa[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4654928/12,4654928,15/10/2020 12:18,1992
******00501 Operational,,AIDED P S P LEVIDI,,,,Andhra Pradesh,1-Primary,35-Pvt.Aided,1 To 5,3-Co-educational,1-Rural,Kurupam,Levidi,,,P LEVIDI VILLAGE KURUPAM MANDAL,535523,trinadha698[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4654826/12,4654826,24/12/2025 16:49,1992
******07102 Closed,Closed,AIDED P S PUTTAJAMMU,,,,Andhra Pradesh,1-Primary,35-Pvt.Aided,1 To 5,3-Co-educational,1-Rural,Gummalakshmipuram,Puttajammu,,,PUTTA JAMMU PUTTA JAMMU (VILL) PUTTA JAMMU(VILL) G.L.PURAM(MANDAL) VIZIANAGARAM (DIST),535523,mrcglpm[at]yahoo[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4654728/12,4654728,08/01/2024 10:12,1992
******01901 Operational,,AIDED P S RAJJALI,,,,Andhra Pradesh,1-Primary,35-Pvt.Aided,1 To 5,3-Co-educational,1-Rural,Kurupam,Rajjali,,,RAJJALI RAJJALI(VILL) R.K.BAI(PO) VEGULAVADA(PANCH) RAJJALI(VILL) KURAPAM(MANDAL) VIZIANAGARAM (DIST),535524,meo_kpm[at]ymail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4654858/12,4654858,15/10/2020 12:18,1992
******02101 Operational,,AIDED P S RASTAKUNTUBAI,,,,Andhra Pradesh,1-Primary,35-Pvt.Aided,1 To 5,3-Co-educational,1-Rural,Kurupam,Rastakuntubai,,,RASTAKUNTUBAI R KUNTUBAI(V&PO) GL.PURAM(SO) RASTAKUNTUBAI(VILL) KURAPAM(MANDAL) VIZIANAGARAM (DIST),535523,aesrkbai[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4654862/12,4654862,15/10/2020 12:18,1992
******09601 Permanently Closed,,AIDED P S(RCM) SIVINI,,,,Andhra Pradesh,1-Primary,35-Pvt.Aided,1 To 5,3-Co-educational,1-Rural,Komarada,Sivini,,,NA,535501,,https://kys.udiseplus.gov.in/#/schooldetail/4654625/12,4654625,15/10/2020 12:18,1992
******91019 Permanently Closed,,AIDED PS RELLIVEEDHI,,,,Andhra Pradesh,1-Primary,35-Pvt.Aided,1 To 5,3-Co-educational,2-Urban,NA,,Salur (M) - Ward No.1,Salur-Municipality,RELLIVEEDHI SALUR (URBAN) SALURU TOWN(VILL) SALURU(MANDAL) VIZIANAGARAM (DIST),535591,alamurisrinivasarao0[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4655877/12,4655877,04/01/2024 13:02,1992
******00201 Operational,,AIDED P S YEGULAVADA,,,,Andhra Pradesh,1-Primary,35-Pvt.Aided,1 To 5,3-Co-educational,1-Rural,Kurupam,Yegulavada,,,YEGULAVADA VILLAGE KURUPAM MANDAL,535534,meo_kpm[at]ymail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4654821/12,4654821,24/12/2025 16:46,1992
******91050 Closed,Closed,AIDED RCM ST THERES HIGH SCHOOL SALUR,,,,Andhra Pradesh,4-Upper Primary only,35-Pvt.Aided,6 To 8,2-Girls,2-Urban,NA,,Salur (M) - Ward No.12,Salur-Municipality,SALUR SALUR (URBAN) SALURU TOWN(VILL) SALURU(MANDAL) VIZIANAGARAM (DIST),535591,rcmahsslr032[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4655903/12,4655903,12/05/2022 17:09,1992
******00871 Operational,,AKSHARA HIGH SCHOOL,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,38-Pvt.Unaided,1 To 10,3-Co-educational,1-Rural,Kurupam,Kurupam,,,akshara public school kurupam village and mandal,535524,,https://kys.udiseplus.gov.in/#/schooldetail/4721312/12,4721312,07/01/2026 15:33,1992
******04726 Operational,,"ALLURI SEETHARAMARAJU VOCATIONAL JUNIOR COLLEGE,SEETHAMPETA",,,,Andhra Pradesh,11-Higher Secondary only/Jr. College,38-Pvt.Unaided,11 To 12,3-Co-educational,1-Rural,Seethampeta,Pedarama,,,ITDA COMPLEX SEETHAMPETA,532443,asrvoc.jr.col[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4718474/12,4718474,15/10/2020 12:18,1992
******04725 Permanently Closed,,ALLURI SEETHARAMA RAJU (VOC) JR COLLEGE,,,,Andhra Pradesh,11-Higher Secondary only/Jr. College,38-Pvt.Unaided,11 To 12,3-Co-educational,1-Rural,Seethampeta,Pedarama,,,NA,532443,,https://kys.udiseplus.gov.in/#/schooldetail/4713736/12,4713736,15/10/2020 12:18,1992
******01807 Permanently Closed,,A N R COLLEGE,,,,Andhra Pradesh,11-Higher Secondary only/Jr. College,38-Pvt.Unaided,11 To 12,3-Co-educational,9-NA,NA,,,,NA,521301,,https://kys.udiseplus.gov.in/#/schooldetail/4713711/12,4713711,15/10/2020 12:18,1992
******01521 Operational,,AP MODEL SCHOOLBHAMINI,,,,Andhra Pradesh,5-Up. Pr. Secondary and Higher Sec,62-AP MODEL SCHOOLS,6 To 12,3-Co-educational,1-Rural,Bhamini,Bhamini,,,AP MODEL SCHOOL BHAMINI,532456,principalapmsbhamini[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4651856/12,4651856,20/12/2025 15:54,1992
******05827 Operational,,APMS KURUPAM,,,,Andhra Pradesh,5-Up. Pr. Secondary and Higher Sec,62-AP MODEL SCHOOLS,6 To 12,3-Co-educational,1-Rural,Kurupam,Kurupam,,,Kurupam Village and Mandal,535524,apms.kurupam[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4654939/12,4654939,15/10/2020 12:18,1992
******04504 Operational,,APMS MAKKUVAMULAKKAYALAVALASA,,,,Andhra Pradesh,5-Up. Pr. Secondary and Higher Sec,62-AP MODEL SCHOOLS,6 To 12,3-Co-educational,1-Rural,Makkuva,Mulakkayavalasa,,,"APMS MULAKKAYAVALASA, MAKKUVA, PARVATHIPURAM MANYAM.",535547,apmsmakkuva[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4655402/12,4655402,22/12/2025 16:26,1992
******03504 Operational,,APPLE ENGLISH MEDIUM SCHOOL,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Seethanagaram,Gadelavalasa,,,GADELAVALASA VILLAGE SEETHANAGARAM MANDAL PARVATHIPURAM MANYAM DIST,535558,-appleemschool[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4655494/12,4655494,09/01/2026 11:41,1992
******04402 Permanently Closed,,AP SOCIAL WELFARE JR. COLLEGE FOR GIRLS,,,,Andhra Pradesh,11-Higher Secondary only/Jr. College,38-Pvt.Unaided,11 To 12,3-Co-educational,9-NA,NA,,,,NA,516444,,https://kys.udiseplus.gov.in/#/schooldetail/4713722/12,4713722,15/10/2020 12:18,1992
******01805 Permanently Closed,,AP SOCIAL WELFARE JR. COLLEGE FOR GIRLS,,,,Andhra Pradesh,11-Higher Secondary only/Jr. College,38-Pvt.Unaided,11 To 12,3-Co-educational,9-NA,NA,,,,NA,521301,,https://kys.udiseplus.gov.in/#/schooldetail/4713709/12,4713709,15/10/2020 12:18,1992
******01509 Operational,,APSWRS BHAMINI,,,,Andhra Pradesh,3-Pr. with Up.Pr. Sec. and H.Sec.,24-APSWREI Society Schools,1 To 12,2-Girls,1-Rural,Bhamini,Bhamini,,,BHAMANI (VILL) BHAMINI BHAMANI(VILL) BHAMINI(MANDAL) SRIKAKULAM,532456,bhamini.principal1[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4651852/12,4651852,20/12/2025 15:53,1992
******02104 Operational,,APSWRS Jr COLLEGE,,,,Andhra Pradesh,3-Pr. with Up.Pr. Sec. and H.Sec.,24-APSWREI Society Schools,1 To 12,1-Boys,1-Rural,Seethanagaram,Jogimpeta,,,MAIN ROAD JOGIMPETA SEETHANAGARAM MANADAL PARVATHIPURAM MANAYAM DIST,535546,parvathipuram.principal[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4655456/12,4655456,09/01/2026 11:39,1992
******05410 Operational,,APSWRS KOMARADA,,,,Andhra Pradesh,3-Pr. with Up.Pr. Sec. and H.Sec.,24-APSWREI Society Schools,1 To 12,2-Girls,1-Rural,Komarada,Komarada,,,KOMARADA KOMARADA (VILL) KOMARADA(VILL) KOMARADA(MANDAL) VIZIANAGARAM (DIST),535521,prlvzm.komarada[at]swrs[dot]ap[dot]gov[dot]in,https://kys.udiseplus.gov.in/#/schooldetail/4654569/12,4654569,24/12/2025 15:21,1992
******91048 Operational,,APSWRS PN BONDAVALSA,,,,Andhra Pradesh,3-Pr. with Up.Pr. Sec. and H.Sec.,24-APSWREI Society Schools,1 To 12,1-Boys,2-Urban,NA,,Salur (M) - Ward No.25,Salur-Municipality,PN BONDAVALASA SALUR (URBAN) SALURU TOWN(VILL) SALURU(MANDAL) VIZIANAGARAM (DIST),535591,saluru.principal[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4655901/12,4655901,08/01/2026 16:28,1992
******02520 Permanently Closed,,APSWRS UNGARADA METTA,,,,Andhra Pradesh,3-Pr. with Up.Pr. Sec. and H.Sec.,24-APSWREI Society Schools,1 To 12,1-Boys,9-NA,NA,,,,NA,532440,,https://kys.udiseplus.gov.in/#/schooldetail/4713721/12,4713721,15/10/2020 12:18,1992
******04710 Operational,,A.P. TW E I R. SCHOOL (GI,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,27-APTWREI Society Schools,3 To 10,2-Girls,1-Rural,Seethampeta,Seethampeta,,,SEETHAMPETA SEETHAMPETA SRIKAKULAM 532443,532443,rsg.spt2[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4651722/12,4651722,25/09/2024 10:59,1992
******05828 Operational,,APTW EKALAVYA MODEL RESIDENTIAL SCHOOL,,,,Andhra Pradesh,5-Up. Pr. Secondary and Higher Sec,27-APTWREI Society Schools,6 To 12,3-Co-educational,1-Rural,Kurupam,Sivannapeta,,,parvathipuram,535524,emrskpm[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4654940/12,4654940,28/06/2024 12:09,1992
******04105 Operational,,APTW EKALAVYA MODEL RESIDENTIAL SCHOOL,,,,Andhra Pradesh,5-Up. Pr. Secondary and Higher Sec,27-APTWREI Society Schools,6 To 12,3-Co-educational,1-Rural,Pachipenta,Saraivalasa,,,AT SARAIAVALASA PACHIPENTA MANDAL,535592,emrskotikapenta[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4656009/12,4656009,25/06/2025 16:22,1992
******01907 Operational,,APTW EKALAVYA MODEL RESIDENTIAL SCHOOL,,,,Andhra Pradesh,5-Up. Pr. Secondary and Higher Sec,27-APTWREI Society Schools,6 To 12,3-Co-educational,1-Rural,Makkuva,Anasabhadra,,,Anasabadra Makkuva Mandal,535547,emrsanasabadhra[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4655374/12,4655374,22/12/2025 16:19,1992
******01524 Operational,,A.P.T.W.E.M.R.SCHOOL,,,,Andhra Pradesh,5-Up. Pr. Secondary and Higher Sec,27-APTWREI Society Schools,6 To 12,3-Co-educational,1-Rural,Bhamini,Bhamini,,,Bhamini vill Bhamini Mandal,532456,emrsbhamini[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4651858/12,4651858,20/12/2025 15:55,1992
******07003 Operational,,APTWREIS EKALAVYA MDEL RESIDENTIAL SCHOOL,,,,Andhra Pradesh,5-Up. Pr. Secondary and Higher Sec,27-APTWREI Society Schools,6 To 12,3-Co-educational,1-Rural,Gummalakshmipuram,Pirthani @ Elwinpeta,,,"Bathili Road, Gummalakshmipuram Village, Gummalakshmipuram Mandal, Parvathipuram Manyam District",535523,emrsglpuram[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4718530/12,4718530,26/12/2025 12:13,1992
******07506 Operational,,APTWRS(BOYS) BHADRAGIRI,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,27-APTWREI Society Schools,5 To 10,1-Boys,1-Rural,Gummalakshmipuram,Pirthani @ Elwinpeta,,,BHADRAGIRI ELWINPETA (VILL) PIRTHANI ELWINPETA(VILL) G.L.PURAM(MANDAL) VIZIANAGARAM (DIST),535523,rsb.bhd[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4654740/12,4654740,31/12/2025 12:37,1992
******05411 Operational,,APTWRS(BOYS) KOMARADA,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,27-APTWREI Society Schools,5 To 10,1-Boys,1-Rural,Komarada,Komarada,,,KOMARADA KOMARADA (VILL)(P.O) KOMARADA(VILL) KOMARADA(MANDAL) VIZIANAGARAM (DIST),535521,rsb.kmd[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4654570/12,4654570,24/12/2025 15:22,1992
******00702 Operational,,APTWRS(BOYS) P KONAVALASA,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,27-APTWREI Society Schools,5 To 10,1-Boys,1-Rural,Pachipenta,Panasapeddikona Valasa,,,PANASAPEDDI KONAVALASA PANASAPEDDI KONAVALASA (VILL) PANASAPEDDI KONAVALASA(VILL) PACHIPENTA(MANDAL) VIZIANAGARAM (DIST),535592,rsb.pkv[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4655935/12,4655935,15/10/2020 12:18,1992
******04721 Operational,,APTWRS BOYS SEETHAMPETA,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,27-APTWREI Society Schools,5 To 10,1-Boys,1-Rural,Seethampeta,Pedarama,,,SEETHAMPETA SEETHAMPETA SRIKAKULAM,532443,aprsb.spt[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4651726/12,4651726,15/10/2020 12:18,1992
******90962 Operational,,APTWRS(GIRLS) BELGAM,,,,Andhra Pradesh,3-Pr. with Up.Pr. Sec. and H.Sec.,27-APTWREI Society Schools,5 To 12,2-Girls,2-Urban,NA,,Parvathipuram (M) - Ward No.16,Parvathipuram-Municipality,"SIVVANNAPETA, KURUPAM PARVATHIPURAM MANYAM DISTRICT",535524,rsg.kpm1[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4655338/12,4655338,22/12/2025 12:44,1992
******07507 Operational,,APTWRS(GIRLS) BHADRAGIRI,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,27-APTWREI Society Schools,3 To 10,2-Girls,1-Rural,Gummalakshmipuram,Pirthani @ Elwinpeta,,,BHADRAGIRI ELWINPETA (VILL) PIRTHANI ELWINPETA(VILL) G.L.PURAM(MANDAL) VIZIANAGARAM (DIST),535523,rsg.bhd[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4654741/12,4654741,31/12/2025 12:37,1992
******09804 Operational,,APTWRS MALLI,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,27-APTWREI Society Schools,3 To 10,1-Boys,1-Rural,Seethampeta,Kusimi,,,APTWRS MALLI SEETHAMPETA PARVATHIPURAM MANYAM DISTICT,532443,rsptgboys.malli[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4651789/12,4651789,30/09/2024 11:30,1992
******01804 Permanently Closed,,BABU SIDDARTHA JR COLLEGE,,,,Andhra Pradesh,11-Higher Secondary only/Jr. College,38-Pvt.Unaided,11 To 12,3-Co-educational,9-NA,NA,,,,NA,521301,,https://kys.udiseplus.gov.in/#/schooldetail/4713708/12,4713708,15/10/2020 12:18,1992
******01302 Closed,Closed,BALAJI UP SCHOOL,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Seethanagaram,Krishnarayapuram,,,MAIN ROAD KRISHNARAYAPURAM,535546,,https://kys.udiseplus.gov.in/#/schooldetail/4655443/12,4655443,15/10/2020 12:18,1992
******01615 Closed,Closed,BHARATA MAATHA H.S,,,,Andhra Pradesh,7-Upper Pr. and Secondary,38-Pvt.Unaided,6 To 10,3-Co-educational,2-Urban,NA,,Parvathipuram (M) - Ward No.14,Parvathipuram-Municipality,GOODS SHED ROAD BELAGAM PARVATHIPURAM(VILL) PARVATHIPURAM(MANDAL) VIZIANAGARAM (DIST),535501,bharatamatappm[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4655208/12,4655208,11/05/2022 18:34,1992
******01619 Permanently Closed,,BHARATA MAATHA P.S,,,,Andhra Pradesh,1-Primary,38-Pvt.Unaided,1 To 5,3-Co-educational,2-Urban,NA,,Parvathipuram (M) - Ward No.14,Parvathipuram-Municipality,NA,535501,,https://kys.udiseplus.gov.in/#/schooldetail/4714031/12,4714031,15/10/2020 12:18,1992
******00109 Closed,Closed,BHARATAMATA SCHOOL,,,,Andhra Pradesh,1-Primary,38-Pvt.Unaided,1 To 5,3-Co-educational,2-Urban,NA,,Parvathipuram (M) - Ward No.14,Parvathipuram-Municipality,GOODSHED ROAD BELAGAM PARVATHIPURAM,535501,bharatamatappm[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4655180/12,4655180,11/05/2022 18:34,1992
******00509 Operational,,BHARATHI INTERNATIONAL SCHOOL,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,38-Pvt.Unaided,1 To 10,3-Co-educational,1-Rural,Seethampeta,Puliputti,,,Bharathi International Seethampeta Srikakulam,532443,bis.puliputti[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4651671/12,4651671,19/09/2024 16:04,1992
******91069 Operational,,BHASHYAM (EM) HIGH SCHOOL,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,38-Pvt.Unaided,1 To 10,3-Co-educational,2-Urban,NA,,Salur (M) - Ward No.24,Salur-Municipality,Dandigam Road Salur,535591,principal.saluru[at]bhashyam[dot]in,https://kys.udiseplus.gov.in/#/schooldetail/4655914/12,4655914,21/04/2023 15:31,1992
******90916 Operational,,BHASKAR ET MEDIUM SCHOOL,,,,Andhra Pradesh,1-Primary,38-Pvt.Unaided,1 To 5,3-Co-educational,2-Urban,NA,,Parvathipuram (M) - Ward No.14,Parvathipuram-Municipality,CHURCH STREET(21ST WARD) PAVITRAPURAM (TOWN) JAGANNADHAPURAM(VILL) PARVATHIPURAM(MANDAL) VIZIANAGARAM (DIST),535501,bbem.pvp[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4655299/12,4655299,26/12/2025 14:24,1992
******90940 Operational,,BHASKAR HIGH SCHOOL,,,,Andhra Pradesh,7-Upper Pr. and Secondary,38-Pvt.Unaided,6 To 10,3-Co-educational,2-Urban,NA,,Parvathipuram (M) - Ward No.14,Parvathipuram-Municipality,BELAGAM PARVATHIPURAM PARVATHIPURAMMANDAL,535501,bbem.pvp[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4655317/12,4655317,26/12/2025 15:05,1992
******01505 Operational,,BRILLIANT ENGLISH MEDIUM SCHOOL,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Bhamini,Bhamini,,,BODDADUGUDA ROAD BHAMINI PARVATHIPURAM MANYAM,532456,brilliantschoolbhamini[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4721944/12,4721944,20/12/2025 15:49,1992
******01812 Permanently Closed,,B S N JR.COLLEGE,,,,Andhra Pradesh,11-Higher Secondary only/Jr. College,38-Pvt.Unaided,11 To 12,3-Co-educational,9-NA,NA,,,,NA,521301,,https://kys.udiseplus.gov.in/#/schooldetail/4713716/12,4713716,15/10/2020 12:18,1992
******00309 Operational,,CANOSA ENGLISH MEDIUM SCHOOL,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,38-Pvt.Unaided,1 To 10,3-Co-educational,1-Rural,Bhamini,Battili,,,battili vill bhamini mandal srikakulam dist,532456,canossaemsfdcc[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4651826/12,4651826,20/12/2025 15:45,1992
******01706 Operational,,CARMEL ENGLISH MEDIUM SCHOOL,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Makkuva,Yerrasamanthula Valasa,,,YERRASAMANTULAVALASA DUGGERU MAKKUVA PARVTHIPURAM MANYAM,535547,carmeldheepthibavanysv[at]gamil[dot]com,,,22/12/2025 16:29,1992
******01802 Closed,Closed,CBMAES VEERAGHATTAM,,,,Andhra Pradesh,1-Primary,35-Pvt.Aided,1 To 5,3-Co-educational,1-Rural,Veeraghattam,Veeraghattam,,,VEERAGHATTAM VEERAGHATTAM (VILL) VEERAGHATTAM(VILL) VEERAAGHATTAM(MANDAL) SRIKAKULAM,532460,,https://kys.udiseplus.gov.in/#/schooldetail/4650604/12,4650604,11/05/2022 15:51,1992
******03002 Closed,Closed,CBM AIDED PRIMARY SCHOOL,,,,Andhra Pradesh,1-Primary,35-Pvt.Aided,1 To 5,3-Co-educational,1-Rural,Seethanagaram,Panukupeta,,,PANUKUPETA PANUKUPETA VILL SEETHANAGARAM MANDAL VIZIANAGARAM DIST,535546,,https://kys.udiseplus.gov.in/#/schooldetail/4655485/12,4655485,15/10/2020 12:18,1992
******00201 Closed,Closed,CBMAPS KAMBARA,,,,Andhra Pradesh,1-Primary,35-Pvt.Aided,1 To 5,3-Co-educational,1-Rural,Veeraghattam,Kambara,,,KAMBARA KAMBARA (VILL) KAMBARA(VILL) VEERAAGHATTAM(MANDAL) SRIKAKULAM,NA,,https://kys.udiseplus.gov.in/#/schooldetail/4712136/12,4712136,11/05/2022 15:51,1992
******91036 Permanently Closed,,CHAITHANYA BAHRATHI E.M.,,,,Andhra Pradesh,1-Primary,38-Pvt.Unaided,1 To 5,3-Co-educational,2-Urban,NA,,Salur (M) - Ward No.18,Salur-Municipality,NA,535591,,https://kys.udiseplus.gov.in/#/schooldetail/4655892/12,4655892,15/10/2020 12:18,1992
******91065 Closed,Closed,CHAITHANYA BHARATHI EM HIGH SCHOOL NAIDU VEEDHI,,,,Andhra Pradesh,1-Primary,38-Pvt.Unaided,1 To 5,3-Co-educational,2-Urban,NA,,Salur (M) - Ward No.13,Salur-Municipality,naidu veedhi,535591,,https://kys.udiseplus.gov.in/#/schooldetail/4655910/12,4655910,14/02/2023 15:28,1992
******91076 Permanently Closed,,CHAITHANYA BHARATHI ENGLISH MEDIUM HIGH SCHOOL NAIDU VEEDHI,,,,Andhra Pradesh,7-Upper Pr. and Secondary,38-Pvt.Unaided,6 To 10,3-Co-educational,2-Urban,NA,,Salur (M) - Ward No.13,Salur-Municipality,NAIDU VEEDHI SALUR,535591,nagaraju8102011[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4655921/12,4655921,04/01/2024 13:02,1992
******91052 Operational,,DEEPTHI HIGH SCHOOL,,,,Andhra Pradesh,7-Upper Pr. and Secondary,38-Pvt.Unaided,6 To 10,3-Co-educational,2-Urban,NA,,Salur (M) - Ward No.7,Salur-Municipality,VENUGOPAL SWAMY TEMPLE SALUR (URBAN) SALURU TOWN(VILL) SALURU(MANDAL) VIZIANAGARAM (DIST),535591,deepthihs20[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4655905/12,4655905,15/10/2020 12:18,1992
******91022 Operational,,DEEPTHI PRIMARY SCHOOL,,,,Andhra Pradesh,1-Primary,38-Pvt.Unaided,1 To 5,3-Co-educational,2-Urban,NA,,Salur (M) - Ward No.7,Salur-Municipality,VENUGOPALASWAMY TEMPLE SALUR (URBAN) SALURU TOWN(VILL) SALURU(MANDAL) VIZIANAGARAM (DIST),535591,deepthiprimary[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4655879/12,4655879,16/06/2023 15:21,1992
******02214 Operational,,DIVINE VALLEY PLAY SCHOOL,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Seethanagaram,Pedabhogila,,,6-2/1 velama street seethanagaram,535546,,https://kys.udiseplus.gov.in/#/schooldetail/4655471/12,4655471,09/01/2026 11:00,1992
******02805 Operational,,Dr B R AMBEDKAR GURUKULAM(GIRLS) GARUGUBILLI,,,,Andhra Pradesh,3-Pr. with Up.Pr. Sec. and H.Sec.,24-APSWREI Society Schools,5 To 12,2-Girls,1-Rural,Garugubilli,Garugubilli,,,APSWRS (G)GARUGUBILLI PARVATHIPURAM MANYAM,535463,garugubilli.principal[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4655165/12,4655165,20/12/2025 15:24,1992
******02540 Closed,Closed,DR.C.L.NAIDU LFP HS,,,,Andhra Pradesh,7-Upper Pr. and Secondary,38-Pvt.Unaided,6 To 10,3-Co-educational,1-Rural,Palakonda,NA,,,dr cl naidu school palakonda naidu nagar,532440,drclngroup[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4651608/12,4651608,11/05/2022 14:28,1992
******02526 Closed,Closed,DR C.L.NAIDU PS,,,,Andhra Pradesh,1-Primary,38-Pvt.Unaided,1 To 5,3-Co-educational,1-Rural,Palakonda,NA,,,NAIDU NAGAR,532440,drclngroup[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4651600/12,4651600,15/10/2020 12:18,1992
******90935 Operational,,DR DVM MPL HS,,,,Andhra Pradesh,7-Upper Pr. and Secondary,34-MUNCIPAL,6 To 10,3-Co-educational,2-Urban,NA,,Parvathipuram (M) - Ward No.20,Parvathipuram-Municipality,SUNDARANARAYANA PURAM PARVATHIPURAM PARVATHIPURAM PARVATHIPURAM(MANDAL) VIZIANAGARAM (DIST),535501,dvmmhs83[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4655313/12,4655313,26/12/2025 14:26,1992
******02522 Closed,Closed,GAYATRI ENGLISH MEDIUM UP,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Palakonda,NA,,,MARKET BACK SIDE PALAKONDA,532440,,https://kys.udiseplus.gov.in/#/schooldetail/4651596/12,4651596,11/05/2022 14:27,1992
******90964 Operational,,GAYATRI SCHOOL,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,2-Urban,NA,,Parvathipuram (M) - Ward No.28,Parvathipuram-Municipality,KOTA ROAD NEAR PSM VASAVI JUNIOR COLLEGE,535501,gayatrischool.ppm[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4655340/12,4655340,26/12/2025 15:03,1992
******02551 Closed,Closed,GAYITRI HIGH SCHOOL,,,,Andhra Pradesh,7-Upper Pr. and Secondary,38-Pvt.Unaided,6 To 10,3-Co-educational,1-Rural,Palakonda,NA,,,GAYATRI NAGAR PALAKONDA,532440,gayatriems[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4651618/12,4651618,15/10/2020 12:18,1992
