udise_code,status,school_name,state,edu_district,edu_block,academic_year,school_category,school_management,class_range,school_type,school_location,lgd_block,lgd_village,lgd_ward,urban_local_body,address,pin_code,email,know_more_url,schooldetail_id,last_modified_time,total_results_hint
******00332 Operational,,AKSHARA VIDYALAYAM BRUNDAVAN GARDENS GUNTUR,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,38-Pvt.Unaided,1 To 10,3-Co-educational,2-Urban,NA,,Guntur (M Corp.) - Ward No.35,Guntur-Municipal Corporations,4/2 BRUNDAVAN GARDENS GUNTUR,522006,bhimanathamperireddy2[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4680694/12,4680694,20/12/2025 12:17,2268
******00423 Operational,,AKSHAYAA VIDYALAYAM,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,38-Pvt.Unaided,1 To 10,3-Co-educational,1-Rural,Prathipadu,Prathipadu,,,near RTC busstand prathipadu,522019,sreevallichowdary99[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4681898/12,4681898,23/12/2025 14:57,2268
******00890 Permanently Closed,,AKSHAYA TALENT SCHOOL,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,2-Urban,NA,,Tenali (M) - Ward No.25,Tenali-Municipality,NA,522201,,https://kys.udiseplus.gov.in/#/schooldetail/4715986/12,4715986,15/10/2020 12:18,2268
******01143 Operational,,AL FALAAH ENGLISH MEDIUM SCHOOL,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,2-Urban,GUNTUR EAST,,Guntur (M Corp.) - Ward No.30,Guntur-Municipal Corporations,18-19-137 bara imam panja guntur,522003,saif3shadab[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4721660/12,4721660,20/12/2025 12:20,2268
******01908 Operational,,ALIF MODEL SCHOOL,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,2-Urban,GUNTUR EAST,,Guntur (M Corp.) - Ward No.8,Guntur-Municipal Corporations,"P V THOTA 6 TH LINE ,RTC BUS STAND 522001 GUNTUR",522001,,,,20/12/2025 12:19,2268
******91486 Operational,,ALLEN EM HIGH SCHOOL,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,38-Pvt.Unaided,1 To 10,3-Co-educational,2-Urban,NA,,Guntur (M Corp.) - Ward No.48,Guntur-Municipal Corporations,VIDYANAGAR 4/2 GUNTUR-522007,522007,allenguntur18[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4681109/12,4681109,20/12/2025 12:17,2268
******00206 Operational,,AL-MIZAN SCHOOL,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,2-Urban,NA,,Tadepalli Ward No.9,Tadepalli-Municipality,NULAKAPETKRISHNA NAGAR TADEPALLI MANDALGUNTUR DIST522501,522501,info[at]almizaninternationalschool[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4719090/12,4719090,25/09/2024 13:00,2268
******00912 Closed,Closed,AMBEDKAR BJJR CHEBROLU,,,,Andhra Pradesh,4-Upper Primary only,35-Pvt.Aided,6 To 8,3-Co-educational,1-Rural,Chebrole,Chebrolu,,,CHEBROLE CHEBROLE CHEBROLE(VILL) CHEBROLU(MANDAL) GUNTUR(DIST),522212,abmhs_cbl[at]yahoo[dot]co[dot]in,https://kys.udiseplus.gov.in/#/schooldetail/4681817/12,4681817,10/05/2022 17:32,2268
******00396 Operational,,AMERICAN MERITS ENGLISH MEDUM SCHOOL LAKSHMI NAGAR COLONY,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,2-Urban,NA,,Guntur (M Corp.) - Ward No.27,Guntur-Municipal Corporations,VIP ROAD/Lal Puram Road Guntur 4,522004,asognt[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4679978/12,4679978,20/12/2025 12:18,2268
******00528 Operational,,Amigos Kids School,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,2-Urban,NA,,Mangalagiri (M) - Ward No.10,Mangalagiri-Municipality,"10th ward, salivahana nagar, mangalagiri",522503,amigoskidschool[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4679583/12,4679583,20/12/2025 13:18,2268
******00872 Operational,,AMIRINENI-IIT CONCEPT,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,38-Pvt.Unaided,1 To 10,3-Co-educational,2-Urban,NA,,Tenali (M) - Ward No.11,Tenali-Municipality,BAGAVATULA VARI STREET RAMALINGESWARA PET TENALI GUNTUR-522201,522201,saipriya63733[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4681597/12,4681597,22/12/2025 15:17,2268
******90709 Operational,,AMSM ELE RAILPET,,,,Andhra Pradesh,1-Primary,34-MUNCIPAL,1 To 5,3-Co-educational,2-Urban,NA,,Ponnur (M) - Ward No.9,Ponnuru-Municipality,9th WARD RAILPETA NIDUBROLU PONNURU(MUNCIPALITY) GUNTUR(DIST),522124,amsmelerailpet709[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4682958/12,4682958,25/09/2024 12:39,2268
******00668 Operational,,ANDHRA CHRISTIAN COLLEGE GUNTUR,,,,Andhra Pradesh,11-Higher Secondary only/Jr. College,38-Pvt.Unaided,11 To 12,3-Co-educational,2-Urban,NA,,Guntur (M Corp.) - Ward No.11,Guntur-Municipal Corporations,Sambasivapet Main Road Guntur,522001,accollegeguntur[at]ymail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4680006/12,4680006,20/12/2025 12:00,2268
******00671 Operational,,ANDHRA MUSLIM JR.COLLEGE PONNUR ROADGUNTUR,,,,Andhra Pradesh,11-Higher Secondary only/Jr. College,38-Pvt.Unaided,11 To 12,3-Co-educational,2-Urban,NA,,Guntur (M Corp.) - Ward No.6,Guntur-Municipal Corporations,ANDHRA MUSLIM JR.COLLEGE PONNUR ROAD GUNTUR,522001,amjuniorcollege[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4719120/12,4719120,20/12/2025 12:02,2268
******00726 Closed,Closed,"ANGEL SCHOOL,DEENAPUR PHIRANGIPURAM",,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,38-Pvt.Unaided,1 To 10,3-Co-educational,1-Rural,Phirangipuram,Phirangipuram,,,PHIRANGIPURAM1,522529,pro[at]emmigroup[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4680554/12,4680554,15/10/2020 12:18,2268
******00632 Operational,,ANJUMAN-E-ISLAMIYA HS,,,,Andhra Pradesh,7-Upper Pr. and Secondary,38-Pvt.Unaided,6 To 10,3-Co-educational,2-Urban,NA,,Guntur (M Corp.) - Ward No.15,Guntur-Municipal Corporations,PONNUR ROAD GUNTUR GUNTUR (U)(VILL) GUNTUR(MANDAL) GUNTUR(DIST),522003,anjumanschools444[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4680768/12,4680768,20/12/2025 11:59,2268
******00313 Operational,,ANNAPURNA DEVI AIDED ELE,,,,Andhra Pradesh,1-Primary,35-Pvt.Aided,1 To 5,3-Co-educational,2-Urban,NA,,Tadepalli Ward No.20,Tadepalli-Municipality,SITANAGARAM TADEPALLI TADEPALLI(VILL) THADEPALLE(MANDAL) GUNTUR(DIST),522501,mvl021965[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4679488/12,4679488,08/10/2024 12:01,2268
******00631 Operational,,ANUMAN-E-ISLAMIYA PS,,,,Andhra Pradesh,1-Primary,38-Pvt.Unaided,1 To 5,3-Co-educational,2-Urban,NA,,Guntur (M Corp.) - Ward No.15,Guntur-Municipal Corporations,PONNURU ROAD GUNTUR GUNTUR (U)(VILL) GUNTUR(MANDAL) GUNTUR(DIST),522003,shahinamohammed5[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4680767/12,4680767,20/12/2025 11:59,2268
******00311 Operational,,ANURADHA SCHOOL BRODIPET 4TH LINE,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 8,3-Co-educational,2-Urban,NA,,Guntur (M Corp.) - Ward No.37,Guntur-Municipal Corporations,brodipet 4/19 guntur 2,522002,,https://kys.udiseplus.gov.in/#/schooldetail/4680677/12,4680677,20/12/2025 12:18,2268
******00313 Permanently Closed,,ANURADHA SCHOOL BRODIPET FOURTH LINE,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,38-Pvt.Unaided,1 To 10,3-Co-educational,2-Urban,NA,,Guntur (M Corp.) - Ward No.30,Guntur-Municipal Corporations,NA,522001,,https://kys.udiseplus.gov.in/#/schooldetail/4715846/12,4715846,15/10/2020 12:18,2268
******90751 Operational,,AP HIGH SCHOOL R PET,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,38-Pvt.Unaided,1 To 10,3-Co-educational,2-Urban,NA,,Ponnur (M) - Ward No.10,Ponnuru-Municipality,AP HIGH SCHOOL RAIL PET NIDUBROLU PONNURU (MNDL) PONNURU (M) GUNTUR(DIST)-522124,522124,aphighschoolnidubrole[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4682986/12,4682986,08/10/2024 14:50,2268
******01035 Operational,,APPLE CONCEPT SCHOOL,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,38-Pvt.Unaided,1 To 10,3-Co-educational,1-Rural,Medikonduru,Pericherla,,,PERICHERLA PERECHERLA PERICHERLA(VILL) MEDIKONDURU(MANDAL) GUNTUR(DIST),522005,-appleemhighschool[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4680649/12,4680649,23/12/2025 11:28,2268
******00931 Operational,,APPLE EM SCHOOL,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,2-Urban,NA,,Guntur (M Corp.) - Ward No.33,Guntur-Municipal Corporations,"Maruthinagar ,Mainroad Ricemill line guntur",522006,guntur.powerpetacrc[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4680792/12,4680792,20/12/2025 12:18,2268
******91119 Closed,Closed,APPLE EM SCHOOL NEAR YEDLA LINGAIAH RAILWWAY GATE BALAJIRAO,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,2-Urban,NA,,Tenali (M) - Ward No.33,Tenali-Municipality,YEDLA LINGAIAH RAILWWAY GATE BALAJIRAO,522202,,https://kys.udiseplus.gov.in/#/schooldetail/4681714/12,4681714,25/06/2021 19:05,2268
******00615 Operational,,APRES HS TADIKONDA,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,12-APREI Society Schools,5 To 10,1-Boys,1-Rural,Tadikonda,Tadikonda,,,TADIKONDA TADI KONDA TADIKONDA(VILL) TADIKONDA(MANDAL) GUNTUR(DIST),522236,aprschooltdk[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4679682/12,4679682,22/12/2025 10:52,2268
******00695 Operational,,A.P.RES. JR.COLLEGE URDU (BOYS) LALAPETGUNTUR,,,,Andhra Pradesh,11-Higher Secondary only/Jr. College,12-APREI Society Schools,11 To 12,1-Boys,2-Urban,NA,,Guntur (M Corp.) - Ward No.3,Guntur-Municipal Corporations,52-261Nandi velugu road Old Guntur Guntur,522001,gnt.aprjc.guntur.mb[at]apschooledu[dot]in,https://kys.udiseplus.gov.in/#/schooldetail/4719123/12,4719123,20/12/2025 12:05,2268
******91394 Operational,,APRS MINORITY GIRLS(EM),,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,12-APREI Society Schools,5 To 10,2-Girls,2-Urban,NA,,Guntur (M Corp.) - Ward No.19,Guntur-Municipal Corporations,D NO -70-15-1752 19TH WARD SANGADIGUNTA PONNUR ROAD GUNTUR,522003,aprgirlsoldguntur[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4681069/12,4681069,20/12/2025 13:06,2268
******91273 Operational,,APRS URDU(B) LALAPET,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,12-APREI Society Schools,5 To 10,1-Boys,2-Urban,NA,,Guntur (M Corp.) - Ward No.2,Guntur-Municipal Corporations,NANDIVELUGU ROAD GUNTUR (CORP.)-2(VILL) GUNTUR(MANDAL) GUNTUR(DIST)-522001,522001,aprsurduboysguntur[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4680996/12,4680996,20/12/2025 13:04,2268
******00620 Operational,,APSW RESIDENTIAL SCHOOL FOR BOYS,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,24-APSWREI Society Schools,5 To 10,1-Boys,1-Rural,Tadikonda,Tadikonda,,,"APSW TADIKONDA,tadikonda",522236,apswrs30715[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4679688/12,4679688,22/12/2025 10:53,2268
******00216 Operational,,APSWR SCHOOL ADAVITAKKELLAPADU NEAR ADAVITAKKELLAPADU,,,,Andhra Pradesh,3-Pr. with Up.Pr. Sec. and H.Sec.,24-APSWREI Society Schools,5 To 12,1-Boys,2-Urban,NA,,Guntur Ward No. 56,Guntur-Municipal Corporations,main road ADAVITHAKKELLAPADU,522006,atpadu.30724[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4680667/12,4680667,20/12/2025 12:19,2268
******00349 Operational,,"AP TRIBAL WELFARE RESIDENTIAL SCHOOL BOYS, ADAVITHAKKELLAPADU, GUNTUR",,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,27-APTWREI Society Schools,1 To 10,1-Boys,2-Urban,NA,,Guntur (M Corp.) - Ward No.25,Guntur-Municipal Corporations,APTWR SCHOOL BOYS 13TH LINE AT AGRAHARAM GUNTUR,522004,rsb.gnt[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4680710/12,4680710,20/12/2025 12:18,2268
******91123 Operational,,A.P.T.W.R.S BOYS SCHOOL TENALI,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,27-APTWREI Society Schools,1 To 10,3-Co-educational,2-Urban,NA,,Tenali (M) - Ward No.10,Tenali-Municipality,NEAR ONE TOWN POLICE STATION,522201,rsboystenali[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4681718/12,4681718,22/12/2025 15:12,2268
******91122 Operational,,A.P.T.W.R.S GIRLS SCHOOL TENALI,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,27-APTWREI Society Schools,1 To 10,2-Girls,2-Urban,NA,,Tenali (M) - Ward No.23,Tenali-Municipality,Morispeta R R Nagar Tenali 522202,522202,aptwrs.g.tenali[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4681717/12,4681717,22/12/2025 15:13,2268
******00260 Operational,,AQSA ENGLISH MEDIUM SCHOOL,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,2-Urban,NA,,Guntur (M Corp.) - Ward No.38,Guntur-Municipal Corporations,ANANDHAPET GUNTUR URBAN,522001,samiyamd[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4720671/12,4720671,20/12/2025 12:22,2268
******00618 Permanently Closed,,ARABIA BASEERATUL ULOOM MADARASA,,,,Andhra Pradesh,1-Primary,98-Madarsa Unrecognized,1 To 5,3-Co-educational,2-Urban,NA,,Guntur (M Corp.) - Ward No.10,Guntur-Municipal Corporations,NA,522003,,https://kys.udiseplus.gov.in/#/schooldetail/4715866/12,4715866,15/10/2020 12:18,2268
******00619 Permanently Closed,,ARABIA SIDDIQUIA MADARASA,,,,Andhra Pradesh,1-Primary,98-Madarsa Unrecognized,1 To 5,3-Co-educational,2-Urban,NA,,Guntur (M Corp.) - Ward No.9,Guntur-Municipal Corporations,NA,522003,,https://kys.udiseplus.gov.in/#/schooldetail/4715867/12,4715867,15/10/2020 12:18,2268
******00706 Operational,,ARAVANDA PS V MUDI,,,,Andhra Pradesh,1-Primary,38-Pvt.Unaided,1 To 5,3-Co-educational,1-Rural,Chebrole,Vadlamudi,,,"VADLAMUDI , VADLAMUDI VADLAMUDI(VILL) CHEBROLU(MANDAL) GUNTUR(DIST)",522213,Sra.susmi[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4681799/12,4681799,22/12/2025 12:01,2268
******00011 Operational,,ARAVINDA HIGH SCHOOL,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,39-Pvt.Unaided (CBSE Syllabus),1 To 10,3-Co-educational,2-Urban,NA,,Tadepalli Ward No .1,Tadepalli-Municipality,KUNCHANAPALLITADEPALLI MANDAL GUNTURDIST522501,522501,office[at]aravindahighschool[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4720585/12,4720585,08/10/2024 11:09,2268
******00403 Operational,,ARAVINDA HS TADEP0ALLI,,,,Andhra Pradesh,7-Upper Pr. and Secondary,38-Pvt.Unaided,6 To 10,3-Co-educational,2-Urban,NA,,Tadepalli Ward No.23,Tadepalli-Municipality,ARAVINDA RAJA NAGAR KUNCHANAPALLI(VILL) TADEPALLI(MANDAL) GUNTUR(DIST),522501,aravindaudise2[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4679514/12,4679514,08/10/2024 12:19,2268
******00612 Operational,,ARAVINDA LITTLE EM SCHOOL,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Chebrole,Sekuru,,,"SEKUR CHEBBROLE , CHEBROLE",522213,aravindalittles.2018[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4719166/12,4719166,22/12/2025 11:59,2268
******90535 Operational,,ARAVINDA MODEL MGL,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,38-Pvt.Unaided,1 To 10,3-Co-educational,2-Urban,NA,,Mangalagiri (M) - Ward No.30,Mangalagiri-Municipality,NIDAMARRU ROAD MANGALAGIRI MANGALAGIRI (M)(VILL) MANGALAGIRI(MANDAL) GUNTUR(DIST),522503,aravindaahs[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4678961/12,4678961,20/12/2025 13:56,2268
******00404 Operational,,ARAVINDA SCHOOL KPALLI,,,,Andhra Pradesh,1-Primary,38-Pvt.Unaided,1 To 5,3-Co-educational,2-Urban,NA,,Tadepalli Ward No.3,Tadepalli-Municipality,KUNCHANAPALLI KUNCHANAPALLI KUNCHANAPALLI(VILL) THADEPALLE(MANDAL) GUNTUR(DIST),522501,aravindarainbow[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4679515/12,4679515,08/10/2024 12:18,2268
******91232 Operational,,ARUNDHATHI VN 26 W,,,,Andhra Pradesh,2-Primary with Upper Primary,35-Pvt.Aided,1 To 7,3-Co-educational,2-Urban,NA,,Guntur (M Corp.) - Ward No.1,Guntur-Municipal Corporations,52nd WARD KAKANI ROAD) ARUNDATHI NAGAR GUNTUR (CORP.)-2(VILL) GUNTUR(MANDAL) GUNTUR(DIST),522001,sailajaranikuraganti[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4680210/12,4680210,20/12/2025 12:57,2268
******00808 Operational,,ASHOKA HS PEDANANDIPADU,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,38-Pvt.Unaided,1 To 10,3-Co-educational,1-Rural,Pedanandipadu,Pedanandipadu,,,MAIN ROAD PEDANANDIPADU(VILL) PEDANANDIPADU(MANDAL) GUNTUR(DIST),522235,ashokaschool.pnpd[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4682814/12,4682814,22/12/2025 19:00,2268
******00107 Closed,Closed,ASIAN UPPER PRIMARY SCHOOL,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Vatticherukuru,Kurnoothala,,,"KURNUTHALA VILLAGE, VATTUCHERUKURU MANDAL, GUNTUR DT",522017,dsreddy7[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4720577/12,4720577,04/08/2025 11:55,2268
******00911 Operational,,ATPM HS PEDAVADLAPUDI,,,,Andhra Pradesh,7-Upper Pr. and Secondary,35-Pvt.Aided,6 To 10,3-Co-educational,2-Urban,NA,,Mangalagiri (M) - Ward No.9,Mangalagiri-Municipality,PEDAVADLAPUDI PEDAVADLAPUDI PEDAVADLAPUDI(VILL) MANGALAGIRI(MANDAL) GUNTUR(DIST),522302,atpmhschool[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4679610/12,4679610,20/12/2025 13:25,2268
******91205 Closed,Closed,AUXILIUM (G) GUNTUR,,,,Andhra Pradesh,1-Primary,35-Pvt.Aided,1 To 5,2-Girls,2-Urban,NA,,Guntur (M Corp.) - Ward No.32,Guntur-Municipal Corporations,02nd WARD (LIC COLONY) STAMBALAGARUVU GUNTUR (CORP.)-2(VILL) GUNTUR(MANDAL) GUNTUR(DIST),522006,ranijacobs881[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4680930/12,4680930,11/05/2022 14:27,2268
******91290 Operational,,AUXILIUM(G) HS GUNTUR,,,,Andhra Pradesh,7-Upper Pr. and Secondary,38-Pvt.Unaided,6 To 10,3-Co-educational,2-Urban,NA,,Guntur (M Corp.) - Ward No.32,Guntur-Municipal Corporations,02nd WARD LIC COLONY GUNTUR (CORP.)-2(VILL) GUNTUR(MANDAL) GUNTUR(DIST),522006,auxiliumemschool[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4681012/12,4681012,20/12/2025 12:21,2268
******00357 Operational,,AUXILIUM PRIMARY SCHOOL EM LIC COLONY STHAMBALAGARUVU GUN,,,,Andhra Pradesh,1-Primary,38-Pvt.Unaided,1 To 5,3-Co-educational,2-Urban,NA,,Guntur (M Corp.) - Ward No.32,Guntur-Municipal Corporations,LIC COLONYSTAMBALAGARUVUGUNTUR,522006,auxiliumemschool[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4679955/12,4679955,20/12/2025 12:19,2268
******91001 Operational,,A V R M M E S N PET,,,,Andhra Pradesh,1-Primary,34-MUNCIPAL,1 To 5,3-Co-educational,2-Urban,NA,,Tenali (M) - Ward No.19,Tenali-Municipality,"08ward, 1-3-28, MEDISETTY VARI STREET, NAZERPET,TENALI (M)(VILL) TENALI(MANDAL) GUNTUR(DIST)",522201,avrmmesnazerpet[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4681631/12,4681631,22/12/2025 15:29,2268
******00412 Operational,,AVR PUBLIC SCHOOL,,,,Andhra Pradesh,1-Primary,38-Pvt.Unaided,1 To 5,3-Co-educational,1-Rural,Pedakakani,Venigandla,,,NEAR MYTHRI KALYANA MANDAPAM VENIGANDLA VENIGANDLA(VILL) PEDAKAKANI(MANDAL) GUNTUR(DIST),522509,mrcpedakakani51[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4681243/12,4681243,18/09/2024 12:32,2268
******91044 Operational,,AVRSMPS RAJAKAPET,,,,Andhra Pradesh,1-Primary,34-MUNCIPAL,1 To 5,3-Co-educational,2-Urban,NA,,Tenali (M) - Ward No.6,Tenali-Municipality,6THWARD RJAKAPET TENALI (M)(VILL) TENALI(MANDAL) GUNTUR(DIST),522201,konurupadmavathi[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4650483/12,4650483,22/12/2025 16:03,2268
******00317 Permanently Closed,,BALA BHARATHI CONVENT BALJI NAGAR OLD GUNTUR,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,2-Urban,NA,,Guntur (M Corp.) - Ward No.5,Guntur-Municipal Corporations,NA,522001,,https://kys.udiseplus.gov.in/#/schooldetail/4680679/12,4680679,15/10/2020 12:18,2268
******01315 Permanently Closed,,"BALAHITHA NCLP SPL TRAINING CENTRE, CHETHANA CHOWDAVARAM",,,,Andhra Pradesh,1-Primary,53-NCLP,1 To 5,3-Co-educational,2-Urban,NA,,Guntur Ward No. 59,Guntur-Municipal Corporations,NA,522019,,https://kys.udiseplus.gov.in/#/schooldetail/4715899/12,4715899,15/10/2020 12:18,2268
******00115 Permanently Closed,,BALAKUTEER PULLADIGUNTUA,,,,Andhra Pradesh,1-Primary,61-Unrecognised Schools,1 To 5,3-Co-educational,1-Rural,Vatticherukuru,Kornepadu,,,NA,522017,,https://kys.udiseplus.gov.in/#/schooldetail/4716016/12,4716016,15/10/2020 12:18,2268
******01898 Operational,,BALANANDA KENDRAM AADHYA,,,,Andhra Pradesh,1-Primary,38-Pvt.Unaided,1 To 5,3-Co-educational,2-Urban,Guntur,,Guntur (M Corp.) - Ward No.32,Guntur-Municipal Corporations,2nd line BRODIPET 22,522002,,,,20/12/2025 12:15,2268
******00301 Permanently Closed,,BALANANDA KENDRAM KRISHNA NAGAR 1ST LINE,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,2-Urban,NA,,Guntur (M Corp.) - Ward No.31,Guntur-Municipal Corporations,NA,522002,,https://kys.udiseplus.gov.in/#/schooldetail/4715843/12,4715843,15/10/2020 12:18,2268
******91245 Closed,Closed,BALAVIKAS UPS SARADA COL,,,,Andhra Pradesh,2-Primary with Upper Primary,35-Pvt.Aided,1 To 7,3-Co-educational,2-Urban,NA,,Guntur (M Corp.) - Ward No.47,Guntur-Municipal Corporations,SARADA COLONY GUNTUR GUNTUR (CORP.)-2(VILL) GUNTUR(MANDAL) GUNTUR(DIST),522002,,https://kys.udiseplus.gov.in/#/schooldetail/4680966/12,4680966,08/07/2022 14:18,2268
******91120 Closed,Closed,BALA ZENIOUS NEAR YEDLA LINGAIAH RAILWWAY GATE BALAJIRAO PET,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,2-Urban,NA,,Tenali (M) - Ward No.33,Tenali-Municipality,balajirao peta tenali,522202,,https://kys.udiseplus.gov.in/#/schooldetail/4681715/12,4681715,15/10/2020 12:18,2268
******00711 Permanently Closed,,BANDLA ANKAMMAKANAKAMMA JR COLLEGE,,,,Andhra Pradesh,11-Higher Secondary only/Jr. College,38-Pvt.Unaided,11 To 12,3-Co-educational,2-Urban,NA,,Guntur (M Corp.) - Ward No.37,Guntur-Municipal Corporations,NA,522002,,https://kys.udiseplus.gov.in/#/schooldetail/4715885/12,4715885,15/10/2020 12:18,2268
******00414 Operational,,BAPUJI VIDYALAYAM ATMAKURU,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,38-Pvt.Unaided,1 To 10,3-Co-educational,2-Urban,NA,,Mangalagiri Ward No.13,Mangalagiri-Municipality,"NEAR BYPASS ROAD, ATMAKUR VILLAGE, MANGALAGIRI MANDAL",522503,bapujividyalayam[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4679567/12,4679567,20/12/2025 13:15,2268
******01020 Operational,,BASARA EM UP SCHOOL,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,2-Urban,NA,,Guntur (M Corp.) - Ward No.10,Guntur-Municipal Corporations,CHOWDAVARAM GUNTUR MANDAL,522019,,https://kys.udiseplus.gov.in/#/schooldetail/4720084/12,4720084,20/12/2025 13:06,2268
