udise_code,status,school_name,state,edu_district,edu_block,academic_year,school_category,school_management,class_range,school_type,school_location,lgd_block,lgd_village,lgd_ward,urban_local_body,address,pin_code,email,know_more_url,schooldetail_id,last_modified_time,total_results_hint
******00342 Operational,,(10354) K.P.N.R Jr.college Kodumur,,,,Andhra Pradesh,11-Higher Secondary only/Jr. College,38-Pvt.Unaided,11 To 12,3-Co-educational,1-Rural,Kodumur,Kodumur,,,Kodumur Kurnool Dist,518464,prcr111[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4699130/12,4699130,30/08/2024 17:20,2725
******00343 Operational,,(10355) SRI KVBR MEM JR COLLEGE KODUMUR,,,,Andhra Pradesh,11-Higher Secondary only/Jr. College,38-Pvt.Unaided,11 To 12,3-Co-educational,1-Rural,Kodumur,Kodumur,,,K E RAMBABU COMPLEX KODUMUR mandal,518464,kvrmcollege2007[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4699131/12,4699131,17/12/2023 11:23,2725
******00344 Operational,,(10356) SRI PADMAVATHI JR COLLEGE FOR GIRLS KODUMUR,,,,Andhra Pradesh,11-Higher Secondary only/Jr. College,38-Pvt.Unaided,11 To 12,2-Girls,1-Rural,Kodumur,Kodumur,,,18-212-2 Yemmiganur Road Kodumur,518464,spjgck[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4699133/12,4699133,10/05/2022 11:07,2725
******00630 Operational,,(10365) GOVT.JR.COLLEGE GUDURU,,,,Andhra Pradesh,11-Higher Secondary only/Jr. College,10-State Govt.,11 To 12,3-Co-educational,2-Urban,NA,,Gudur (M) - Ward No.3,Gudur (kurnool)-Town Panchayat,GOVERNMENT JUNIOR COLLEGE KURNOOL ROAD GUDUR,518466,principal.gjc.gudur[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4697864/12,4697864,11/05/2022 11:18,2725
******91389 Operational,,(10366) VISION JUNIOR COLLEGE,,,,Andhra Pradesh,11-Higher Secondary only/Jr. College,38-Pvt.Unaided,11 To 12,3-Co-educational,2-Urban,NA,,Kurnool Ward No. 44,Kurnool-Municipal Corporations,SEETHARAM NAGAR NEAR PUMP HOUSE KURNOOL,518004,ramaiahjuniorcollege[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4698113/12,4698113,26/08/2025 13:22,2725
******00631 Operational,,(10367) SRI SAI VENKATESHWARA JR COLLEGE GUDUR,,,,Andhra Pradesh,11-Higher Secondary only/Jr. College,38-Pvt.Unaided,11 To 12,3-Co-educational,2-Urban,Gudur,,Gudur (M) - Ward No.13,Gudur (kurnool)-Town Panchayat,"YEMMIGANUR ROAD, GUDUR VILLAGE, KURNOOL DISTRICT",518466,srisai10367[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4697865/12,4697865,08/12/2023 12:33,2725
******02420 Operational,,(10376) GOVT. JR. COLLEGE KOSIGI,,,,Andhra Pradesh,11-Higher Secondary only/Jr. College,10-State Govt.,11 To 12,3-Co-educational,1-Rural,Kosigi,Kosigi,,,"OPP SRI CHAITANYA PUBLIC SCHOOL YEMMIGANUR ROAD KOSIGI,KOSIGI(MANDAL,KURNOOL(DIST)",518313,veerareddy443[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4697657/12,4697657,20/12/2025 06:07,2725
******00520 Operational,,(10387) Govt. Jr.College Gonegandla,,,,Andhra Pradesh,11-Higher Secondary only/Jr. College,10-State Govt.,11 To 12,3-Co-educational,1-Rural,Gonegandla,Iranbanda,,,NEAR AP MODEL SCHOOL GAJULADINNE VILLAGE GONEGANDLA MANDAL,518463,principal.gjc.gonegandla[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4699198/12,4699198,12/02/2026 11:52,2725
******01025 Operational,,(10398) Govt. Jr.College Holagunda,,,,Andhra Pradesh,11-Higher Secondary only/Jr. College,10-State Govt.,11 To 12,3-Co-educational,1-Rural,Holagunda,Holagunda,,,Adoni Road Holagunda,518346,principal.gjc.holagunda[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4699765/12,4699765,25/06/2021 13:34,2725
******02113 Operational,,(10409) Govt. Jr collegeMantralayam,,,,Andhra Pradesh,11-Higher Secondary only/Jr. College,10-State Govt.,11 To 12,3-Co-educational,1-Rural,Mantralayam,Manchala,,,RAGHAVENDRA NAGAR MANTRALAYAM,518345,,https://kys.udiseplus.gov.in/#/schooldetail/4697730/12,4697730,25/06/2021 13:16,2725
******01207 Operational,,(10420) Govt. Jr College Chippagiri,,,,Andhra Pradesh,11-Higher Secondary only/Jr. College,10-State Govt.,11 To 12,3-Co-educational,1-Rural,Chippagiri,Chippagiri,,,Govt junior College Chippagiri Kurnool Dist,518396,gjcchippagiri[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4701966/12,4701966,08/05/2022 09:42,2725
******01114 Operational,,(10465) GOVT.JR.COLLEGE ORAVAKAL,,,,Andhra Pradesh,11-Higher Secondary only/Jr. College,10-State Govt.,11 To 12,3-Co-educational,1-Rural,Orvakal,Orvakal,,,Near Mandal Complex,518010,principal.gjc.orvakal[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4698837/12,4698837,25/06/2021 17:53,2725
******00116 Operational,,(10468) NARYANA JR.COLLEGE NANNOOR,,,,Andhra Pradesh,11-Higher Secondary only/Jr. College,38-Pvt.Unaided,11 To 12,3-Co-educational,1-Rural,Orvakal,Nannur,,,PLOT NO 14 RAAGA MAYURI BUILDING,518002,KURNOOLRMB[at]GMAIL[dot]COM,https://kys.udiseplus.gov.in/#/schooldetail/4698806/12,4698806,25/06/2021 17:50,2725
******01858 Closed,Closed,"21132-SRI CHAITANYA JUNIOR COLLEGE, KURNOOL",,,,Andhra Pradesh,11-Higher Secondary only/Jr. College,38-Pvt.Unaided,11 To 12,3-Co-educational,9-NA,NA,,,,SILPA BIRLA COMPOUND KURNOOL,518002,srichaitanya10075[at]gmail[dot]com,,,24/09/2025 16:36,2725
******01709 Operational,,"21135- SRI CHAITANYA JUNIOR COLLEGE, KURNOOL",,,,Andhra Pradesh,11-Higher Secondary only/Jr. College,38-Pvt.Unaided,11 To 12,3-Co-educational,2-Urban,Kurnool urban,,Kurnool Ward No. 19,"Kurnool Municipal Corporation, Kurnool",B THANDRAPADU KURNOOL,518007,,,,05/01/2026 16:09,2725
******01857 Operational,,"21187-NARAYANA JUNIOR COLLEGE, B.PETA, KURNOOL",,,,Andhra Pradesh,11-Higher Secondary only/Jr. College,38-Pvt.Unaided,11 To 12,3-Co-educational,2-Urban,Kurnool urban,,Kurnool Ward No. 14,"Kurnool Municipal Corporation, Kurnool","46-93-3, B.PETA KURNOOL",518002,apknlcoiit[at]gmail[dot]com,,,21/12/2025 14:57,2725
******01278 Operational,,"AAKSHARA EM UP SCHOOL, C.BELAGAL",,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 8,3-Co-educational,1-Rural,C.Belagal,C.Belagal,,,"AAKSHARA EM UP SCHOOL, OPP PETROL BUNK, KURNOOL ROAD, C BEALAGAL",518462,,https://kys.udiseplus.gov.in/#/schooldetail/4721752/12,4721752,14/07/2025 17:00,2725
******91380 Operational,,AASIYA GIRLS BOYS ISLAMIC MADRASA ADONI,,,,Andhra Pradesh,2-Primary with Upper Primary,98-Madarsa Unrecognized,1 To 7,3-Co-educational,2-Urban,NA,,Adoni (M) - Ward No.2,Adoni-Municipality,BHARPET 2/221,518301,meo.adoni[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4699734/12,4699734,21/04/2023 15:31,2725
******00431 Operational,,AAYESHA SIIDDIUA URDU UP SCHOOL HOLAGUNDA,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Holagunda,Holagunda,,,E BC COLNY HOLAGUNDA,518346,salfiabubakar[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4720845/12,4720845,02/03/2024 19:13,2725
******00303 Closed,Closed,AB.AIDED PS P.NELATUR,,,,Andhra Pradesh,1-Primary,35-Pvt.Aided,1 To 5,3-Co-educational,1-Rural,Gonegandla,Pedda Nelatur,,,PEDDA NELATUR GONEGANDLA PEDDA NELATUR(VILLAGE) GONEGANDLA(MANDAL) KURNOOL(DIST),518463,,https://kys.udiseplus.gov.in/#/schooldetail/4699178/12,4699178,09/05/2022 16:40,2725
******00280 Operational,,ABDUL MAZEED EM UP SCHOOL SULTHAN STREET,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,2-Urban,NA,,Yemmiganur (M) - Ward No.14,Yemmiganur-Municipality,GUJIRI NAZEER BUILDING OPPOSITE CHINNA KAMELA LINE YEMMIGANUR KURNOOL DIST ANDHRA PRADESH,518360,abdulmazeedemschool[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4719585/12,4719585,23/09/2024 15:37,2725
******90169 Operational,,ABG MPL PS SAI BABA NAGAR ADONI,,,,Andhra Pradesh,1-Primary,34-MUNCIPAL,1 To 5,3-Co-educational,2-Urban,NA,,Adoni (M) - Ward No.21,Adoni-Municipality,21st WARD ADONI ADONI (M)(VILLAGE) ADONI(MANDAL) KURNOOL(DIST),518301,abgmpl1965[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4699638/12,4699638,13/01/2023 15:14,2725
******00206 Operational,,ABHINAVA UP SCHOOL REMATA,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 8,3-Co-educational,1-Rural,Kurnool,Remata,,,ABHINAVA UPS SCHOOL REMATA,518466,,https://kys.udiseplus.gov.in/#/schooldetail/4697894/12,4697894,26/12/2025 12:33,2725
******02009 Operational,,ABHYAS EM UPS JOHARAPURAM,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Aspari,Joharapuram,,,JOHARAPURAM VILLAGE ASPARI MANDAL,518347,neo.aspari[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4699919/12,4699919,21/12/2025 11:59,2725
******90571 Closed,Closed,ABM AIDEDPS BUDHWAR PET,,,,Andhra Pradesh,1-Primary,35-Pvt.Aided,1 To 5,3-Co-educational,2-Urban,NA,,Kurnool Ward No. 15,Kurnool-Municipal Corporations,BUDHWAR PET H.NO.47/25-B-2 KURNOOL KURNOOL (MCORP)(VILLAGE) KURNOOL(MANDAL) KURNOOL(DIST),518002,abmaidedprischoolbhdhawarapeta[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4698084/12,4698084,25/10/2024 19:43,2725
******01804 Closed,Closed,A.B.M AIDED PS GARGEYAPURAM,,,,Andhra Pradesh,1-Primary,35-Pvt.Aided,1 To 5,3-Co-educational,1-Rural,Kurnool,Gargeyapuram,,,GARGEYAPURAM GARGEYAPURAM GARGEYAPURAM(VILLAGE) KURNOOL(MANDAL) KURNOOL(DIST),518452,,https://kys.udiseplus.gov.in/#/schooldetail/4697965/12,4697965,10/05/2022 17:23,2725
******00610 Closed,Closed,ABM AIDED PS GUDUR,,,,Andhra Pradesh,1-Primary,35-Pvt.Aided,1 To 5,3-Co-educational,2-Urban,NA,,Gudur (M) - Ward No.2,Gudur (kurnool)-Town Panchayat,1st WARD NEAR CHURCH GUDUR GUDUR(VILLAGE) GUDUR(MANDAL) KURNOOL(DIST),518466,meo.gudur[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4697848/12,4697848,04/08/2025 14:27,2725
******00307 Permanently Closed,,A.B.M.AIDEDPS KODUMUR,,,,Andhra Pradesh,1-Primary,35-Pvt.Aided,1 To 5,3-Co-educational,1-Rural,Kodumur,Kodumur,,,NA,518464,,https://kys.udiseplus.gov.in/#/schooldetail/4699103/12,4699103,15/10/2020 12:18,2725
******01004 Closed,Closed,A.B.M AIDED PS STANTANPURAM,,,,Andhra Pradesh,1-Primary,35-Pvt.Aided,1 To 5,3-Co-educational,1-Rural,Kurnool,NA,,,STANTANPURAM MAMIDALAPADU MAMIDALAPADU(VILLAGE) KURNOOL(MANDAL) KURNOOL(DIST),518006,,https://kys.udiseplus.gov.in/#/schooldetail/4697924/12,4697924,10/05/2022 17:23,2725
******00205 Closed,Closed,ABM AIDEDPS TERNEKAL,,,,Andhra Pradesh,1-Primary,35-Pvt.Aided,1 To 5,3-Co-educational,1-Rural,Devanakonda,Gundlakonda,,,S C COLONY TERNEKAL TERNEKAL(VILLAGE) DEVANAKONDA(MANDAL) KURNOOL(DIST),518465,,https://kys.udiseplus.gov.in/#/schooldetail/4699927/12,4699927,15/10/2020 12:18,2725
******01007 Operational,,A B M AIDED PS VELDURTHY,,,,Andhra Pradesh,1-Primary,35-Pvt.Aided,1 To 5,3-Co-educational,1-Rural,Veldurthi,Veldurthi,,,4&5th WARD A.B.M.PALEM VELDURTHY VELDURTHI(VILLAGE) VELDURTI(MANDAL) KURNOOL(DIST),518216,meo.veldrthy29[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4700080/12,4700080,15/10/2020 12:18,2725
******00602 Closed,Closed,A.B.M LAXMIPURAM,,,,Andhra Pradesh,1-Primary,35-Pvt.Aided,1 To 5,3-Co-educational,1-Rural,Kallur,Laxmipuram,,,LAXMIPURAM LAXMIPURAM LAXMIPURAM(VILLAGE) KALLUR(MANDAL) KURNOOL(DIST),518218,,https://kys.udiseplus.gov.in/#/schooldetail/4698921/12,4698921,09/05/2022 13:36,2725
******00904 Closed,Closed,ABM PS MUNAGALAPADU,,,,Andhra Pradesh,1-Primary,35-Pvt.Aided,1 To 5,3-Co-educational,1-Rural,Kurnool,NA,,,NIDZUR MUNAGALAPADU MUNAGALAPADU(VILLAGE) KURNOOL(MANDAL) KURNOOL(DIST),518004,,https://kys.udiseplus.gov.in/#/schooldetail/4696818/12,4696818,10/05/2022 17:24,2725
******00370 Operational,,ACHALA UP SCHOOL NR PETA KURNOOL,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,2-Urban,NA,,Kurnool Ward No. 50,Kurnool-Municipal Corporations,"43/265, N R PETA, ROAD NO 9, KURNOOL MANDAL, KURNOOL DISTRICT",518001,aups518001[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4720785/12,4720785,25/10/2024 19:43,2725
******01902 Operational,,ACHARYA RANGA REDDY EMS KONGANAPADU,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Kallur,Konganapadu,,,KONGANAPADU KONGANAPADU KONGANAPADU(VILLAGE) KALLUR(MANDAL) KURNOOL(DIST),518218,,https://kys.udiseplus.gov.in/#/schooldetail/4698958/12,4698958,23/12/2025 13:10,2725
******91382 Operational,,ACHSAH VIONA EM UPS MADHAVARAM ROAD ADONI,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,2-Urban,NA,,Adoni (M) - Ward No.16,Adoni-Municipality,rayanagar,518301,meo.adoni[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4699736/12,4699736,21/04/2023 15:31,2725
******00402 Operational,,ADARISHA VIDYA MANDR HIGH NEAR VARTHA OFFICE,,,,Andhra Pradesh,1-Primary,38-Pvt.Unaided,1 To 5,3-Co-educational,2-Urban,NA,,Kurnool Ward No. 19,Kurnool-Municipal Corporations,KALLUR NEAR VAARTHA OFFICE KALLUR(VILLAGE) KALLUR(MANDAL) KURNOOL(DIST),518002,srishankarasedu[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4698878/12,4698878,21/12/2025 11:40,2725
******90596 Operational,,ADARSA JUNIOR COLLEGE MARUTHI NAGAR KURNOOL,,,,Andhra Pradesh,11-Higher Secondary only/Jr. College,38-Pvt.Unaided,11 To 12,3-Co-educational,2-Urban,NA,,Kurnool Ward No. 19,Kurnool-Municipal Corporations,"MARUTHI NAGAR,KALLUR",518002,adarsajredu[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4717400/12,4717400,23/12/2025 20:14,2725
******90464 Operational,,ADARSA VIDYA MANDIR HIGH,,,,Andhra Pradesh,7-Upper Pr. and Secondary,38-Pvt.Unaided,6 To 10,3-Co-educational,2-Urban,NA,,Kurnool Ward No. 19,Kurnool-Municipal Corporations,KALLUR MARUTHI NAGAR KALLUR(VILLAGE) KALLUR(MANDAL) KURNOOL(DIST),518002,srishankarasedu[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4699007/12,4699007,24/12/2025 07:22,2725
******01876 Operational,,"ADARSHA VIDYANIKETAN EM UPSCHOOL, BADINEHAL",,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Kowthalam,Badinehal,,,BADINEHAL VILLAGE KOWTHALAM MANDAL,518344,,,,24/12/2025 13:18,2725
******91059 Closed,Closed,ADARSHA VIDYA PEETAM HS ADARSHA NAGAR,,,,Andhra Pradesh,4-Upper Primary only,38-Pvt.Unaided,6 To 8,3-Co-educational,2-Urban,NA,,Yemmiganur Ward No. 25,Yemmiganur-Municipality,ADARSH NAGAR YEMMIGANUR YEMMIGANUR(M)(VILLAGE) YEMMIGANUR(MANDAL) KURNOOL(DIST),518360,,https://kys.udiseplus.gov.in/#/schooldetail/4699389/12,4699389,10/05/2022 05:59,2725
******91033 Closed,Closed,ADERSHA VIDYA PETHAM GEETHAMANDIR LINE,,,,Andhra Pradesh,1-Primary,38-Pvt.Unaided,1 To 5,3-Co-educational,2-Urban,NA,,Yemmiganur Ward No. 25,Yemmiganur-Municipality,GEETHA MANDIR LINE YEMMIGANUR YEMMIGANUR(M)(VILLAGE) YEMMIGANUR(MANDAL) KURNOOL(DIST),518360,,https://kys.udiseplus.gov.in/#/schooldetail/4699369/12,4699369,15/10/2020 12:18,2725
******91134 Operational,,ADI ANDHRA U.P.SCHOOL BUDHWARA PETA KURNOOL,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,2-Urban,NA,,Kurnool Ward No. 15,Kurnool-Municipal Corporations,15th WARD BUDHAWARPET KURNOOL KURNOOL (MCORP)-2(VILLAGE) KURNOOL(MANDAL) KURNOOL(DIST),518002,adiandhraaidedupschbpetaknl[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4698130/12,4698130,25/10/2024 19:43,2725
******91507 Operational,,ADITHYA JUNIOR COLLEGE GR SQUARE BUILDING KURNOOL,,,,Andhra Pradesh,11-Higher Secondary only/Jr. College,38-Pvt.Unaided,11 To 12,3-Co-educational,2-Urban,NA,,Kurnool Ward No. 14,Kurnool-Municipal Corporations,G R SQUARE BUILDINGS KALLUR ROAD KUKRNOOL,518002,bhavaninalanda[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4719553/12,4719553,25/10/2024 19:43,2725
******91029 Permanently Closed,,ADITYA RESIDENTIAL ENG.SCHOOL YEMMIGANUR,,,,Andhra Pradesh,1-Primary,38-Pvt.Unaided,1 To 5,3-Co-educational,2-Urban,NA,,Yemmiganur (M) - Ward No.4,Yemmiganur-Municipality,NA,518360,,https://kys.udiseplus.gov.in/#/schooldetail/4717408/12,4717408,15/10/2020 12:18,2725
******90135 Operational,,ADONI ADI ANDHRA MPL PS ADONI,,,,Andhra Pradesh,1-Primary,34-MUNCIPAL,1 To 5,3-Co-educational,2-Urban,NA,,Adoni (M) - Ward No.21,Adoni-Municipality,AMBEDKAR NAGAR ADONI ADONI (M)(VILLAGE) ADONI(MANDAL) KURNOOL(DIST),518302,suvarnamma[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4699607/12,4699607,21/09/2024 14:45,2725
******90565 Closed,Closed,AIDEDPS DEVANGAR,,,,Andhra Pradesh,1-Primary,35-Pvt.Aided,1 To 5,3-Co-educational,2-Urban,NA,,Kurnool Ward No. 25,Kurnool-Municipal Corporations,25th WARD DEVANAGAR KURNOOL KURNOOL (MCORP)(VILLAGE) KURNOOL(MANDAL) KURNOOL(DIST),518002,,https://kys.udiseplus.gov.in/#/schooldetail/4650352/12,4650352,25/10/2024 19:43,2725
******90561 Closed,Closed,AIDED PS VADDAGERI STREET,,,,Andhra Pradesh,1-Primary,35-Pvt.Aided,1 To 5,3-Co-educational,2-Urban,NA,,Kurnool Ward No. 12,Kurnool-Municipal Corporations,4th WARD VADDEGERI STREET KURNOOL KURNOOL (MCORP)(VILLAGE) KURNOOL(MANDAL) KURNOOL(DIST),518001,,https://kys.udiseplus.gov.in/#/schooldetail/4698083/12,4698083,25/10/2024 19:43,2725
******01388 Operational,,"AKSHARA BHARATHI EM UP SCHOOL, H MURAVANI, PEDDAKDABUR",,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Peddakadabur,H Murvari,,,H.Muravani Village Post Peddakadabur Mandal Kurnool Dist AP,518323,meo.peddakadubur[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4721828/12,4721828,30/07/2024 11:23,2725
******00606 Permanently Closed,,AKSHARA EM SCHOOL POLAKAL,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,C.Belagal,Polakal,,,NA,518462,,https://kys.udiseplus.gov.in/#/schooldetail/4697809/12,4697809,15/10/2020 12:18,2725
******01193 Operational,,"AKSHARA SHREE VIDYA SADAN EM HIGH SCHOOL, MADAGIRI(V), ADONI(M)",,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,38-Pvt.Unaided,1 To 10,3-Co-educational,1-Rural,Adoni,Mandagiri (Rural),,,"NETTEKAL X-ROAD, ADONI",518302,aksharasreeresi[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4721546/12,4721546,10/09/2024 09:49,2725
******02803 Operational,,AKSHARA SREE EM.PS CARVAN PETA ADONI,,,,Andhra Pradesh,1-Primary,38-Pvt.Unaided,1 To 5,3-Co-educational,2-Urban,NA,,Adoni (M) - Ward No.1,Adoni-Municipality,TELECOM NAGAR SMB FUNC.HALL ADONI(VILLAGE) ADONI(MANDAL) KURNOOL(DIST),518302,aksharasreeb4u[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4699513/12,4699513,16/06/2023 15:21,2725
******90536 Closed,Closed,AKSHARASREE HIGH SCHOOLKALLUR,,,,Andhra Pradesh,7-Upper Pr. and Secondary,38-Pvt.Unaided,6 To 10,3-Co-educational,2-Urban,NA,,Kurnool Ward No. 27,Kurnool-Municipal Corporations,krishna nagar kurnool,518002,sarvepallischools[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4699040/12,4699040,11/09/2025 13:03,2725
******02810 Operational,,AKSHARA SREE MODEL EM.HS ADONI,,,,Andhra Pradesh,7-Upper Pr. and Secondary,38-Pvt.Unaided,6 To 10,3-Co-educational,2-Urban,NA,,Adoni (M) - Ward No.1,Adoni-Municipality,TELECOM NAGAR RAMJALA ROAD BEHIND SMB FUNCTION HALL ADONI(VILLAGE) ADONI(MANDAL) KURNOOL(DIST),518302,aksharasreeb4u[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4699520/12,4699520,15/10/2020 12:18,2725
******90481 Closed,Closed,AKSHARASRI CONCEPT S,,,,Andhra Pradesh,1-Primary,38-Pvt.Unaided,1 To 5,3-Co-educational,2-Urban,Kallur,,NA,Kurnool-Municipal Corporations,KRISHNA NAGAR KALLUR KALLUR(VILLAGE) KALLUR(MANDAL) KURNOOL(DIST),518002,sarvepallischools[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4699015/12,4699015,11/09/2025 13:04,2725
******00347 Operational,,ALBISOLA EM HS KODUMUR,,,,Andhra Pradesh,7-Upper Pr. and Secondary,38-Pvt.Unaided,6 To 10,3-Co-educational,1-Rural,Kodumur,Kodumur,,,Sundharaiah Nagar Kodumur Village Kodumur Mandal Kurnool Dist,518464,albisolaemschool[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4699136/12,4699136,10/05/2022 10:31,2725
******00336 Operational,,ALBISOLA EM PS KODUMUR,,,,Andhra Pradesh,1-Primary,38-Pvt.Unaided,1 To 5,3-Co-educational,1-Rural,Kodumur,Kodumur,,,SUNDHRAIAH NAGAR KODUMUR(VILLAGE) KODUMUR(MANDAL) KURNOOL(DIST),518464,albisolaemschool[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4699123/12,4699123,21/04/2023 15:31,2725
******02823 Operational,,ALFA ENG MEDIUM HSADONI,,,,Andhra Pradesh,7-Upper Pr. and Secondary,38-Pvt.Unaided,6 To 10,3-Co-educational,2-Urban,NA,,Adoni (M) - Ward No.1,Adoni-Municipality,1/506-25 N G O S COLONY ADONI,518301,afzalrahman910[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4698466/12,4698466,15/10/2020 12:18,2725
******90185 Operational,,ALFA ENG MEDIUM PS ADONI,,,,Andhra Pradesh,1-Primary,38-Pvt.Unaided,1 To 5,3-Co-educational,2-Urban,NA,,Adoni (M) - Ward No.1,Adoni-Municipality,BUDDEKAL ROAD ADONI ADONI (M)(VILLAGE) ADONI(MANDAL) KURNOOL(DIST),518301,afzalrahman910[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4699654/12,4699654,16/06/2023 15:21,2725
******91383 Operational,,ALFA KIDH EM PS KHUNIO MOHALLA ADONI,,,,Andhra Pradesh,1-Primary,38-Pvt.Unaided,1 To 5,3-Co-educational,2-Urban,NA,,Adoni (M) - Ward No.8,Adoni-Municipality,bharept khooni mohalla adoni,518301,afzalrahman910[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4720275/12,4720275,21/04/2023 15:31,2725
******91395 Closed,Closed,ALHUDA EM UP SCHOOL GADDA STREET KURNOOL,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 8,3-Co-educational,2-Urban,NA,,Kurnool Ward No. 6,Kurnool-Municipal Corporations,ALHUDA EM UP SCHOOL GADDA STREET KURNOOL,518001,,https://kys.udiseplus.gov.in/#/schooldetail/4698259/12,4698259,25/10/2024 19:43,2725
******03918 Operational,,AMARAVATHI EM PRIMARY SCHOOL ADONI,,,,Andhra Pradesh,1-Primary,38-Pvt.Unaided,1 To 5,3-Co-educational,1-Rural,Adoni,Mandagiri (Rural),,,THIRUMAL NAGAR,518302,amaravati.school[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4699556/12,4699556,16/06/2023 15:21,2725
