udise_code,status,school_name,state,edu_district,edu_block,academic_year,school_category,school_management,class_range,school_type,school_location,lgd_block,lgd_village,lgd_ward,urban_local_body,address,pin_code,email,know_more_url,schooldetail_id,last_modified_time,total_results_hint
******01321 Operational,,(26441) SRI KAKATIYA JR.COLLEGE PEDAKURAPADU,,,,Andhra Pradesh,11-Higher Secondary only/Jr. College,38-Pvt.Unaided,11 To 12,3-Co-educational,1-Rural,Pedakurapadu,Pedakurapadu,,,PEDAKURAPADU GUNTUR,522402,lalithababudeevi[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4679767/12,4679767,25/06/2021 19:12,2501
******01004 Closed,Closed,AA AIDED PS AMARAVATHI,,,,Andhra Pradesh,1-Primary,35-Pvt.Aided,1 To 5,3-Co-educational,1-Rural,Amaravathi,Amaravathi,,,AMARAVATI AMARAVATHI AMARAVATHI(VILL) AMARAVATHI(MANDAL) GUNTUR(DIST),522020,aaelementry123[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4678681/12,4678681,04/08/2025 12:01,2501
******00365 Operational,,ABC HS PDRL,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,39-Pvt.Unaided (CBSE Syllabus),1 To 10,3-Co-educational,2-Urban,NA,,Piduguralla Ward No 24,Piduguralla-Municipality,HYD ROAD PIDUGURALLA GUNTUR(DIST),522413,abccbse2022[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4680074/12,4680074,04/12/2024 16:16,2501
******02118 Operational,,ADARSA PUBLIC SCHOOL,,,,Andhra Pradesh,1-Primary,38-Pvt.Unaided,1 To 5,3-Co-educational,2-Urban,NA,,Macherla (M) - Ward No. 24,Macherla-Municipality,25th WARD RAMATALKIES LANE MACHERLA,522426,adarshpublicschool08642[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4678206/12,4678206,21/04/2023 15:31,2501
******02117 Operational,,ADARSHA PS MACHERLA,,,,Andhra Pradesh,7-Upper Pr. and Secondary,38-Pvt.Unaided,6 To 10,3-Co-educational,2-Urban,NA,,Macherla (M) - Ward No. 24,Macherla-Municipality,25th WARD RAMATALKIES LANE MACHERLA,522426,adarshpublicschool08642[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4678205/12,4678205,15/10/2020 12:18,2501
******01097 Operational,,ADITHYA VOCATIONAL JUNIOR COLLEGE,,,,Andhra Pradesh,11-Higher Secondary only/Jr. College,38-Pvt.Unaided,11 To 12,3-Co-educational,2-Urban,NA,,Macherla (M) - Ward No.13,Macherla-Municipality,"RAILWAY STATION ROAD,BESIDE SBI",522426,adithyavocationaljuniorcollege[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4721537/12,4721537,27/09/2024 11:58,2501
******00613 Operational,,ADITYA VIDYALAYAM,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Rajupalem,Ganapavaram,,,ADITYA VIDYALAYAM GANAPAVARAM VILLAGE POST RAJUPALEM MANDAL GUNTUR DISTRICT PIN 522412,522412,rajupalemmrc[at]yahoo[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4719109/12,4719109,24/12/2025 14:40,2501
******01125 Operational,,AHAD UPPER PRIMARY SCHOOL (EM),,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,2-Urban,NA,,Macherla (M) - Ward No. 27,Macherla-Municipality,BESIDE NOOR MASAJID NEAR JENDA CHETTU MACHERLA PALNADU DIST AP,522426,ahadenglishmediumschool[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4721640/12,4721640,10/09/2024 12:10,2501
******00305 Permanently Closed,,AIDED HINDU ELE SCHOOL,,,,Andhra Pradesh,1-Primary,35-Pvt.Aided,1 To 5,3-Co-educational,1-Rural,Narasaraopeta,Mulakalur,,,NA,522603,,https://kys.udiseplus.gov.in/#/schooldetail/4682089/12,4682089,15/10/2020 12:18,2501
******01104 Operational,,AIDED RCM PS KOTHAPALLI,,,,Andhra Pradesh,1-Primary,35-Pvt.Aided,1 To 5,3-Co-educational,1-Rural,Macherla,Kothapalle,,,KOTHAPALLI KOTHAPALLI KOTHAPALLI(VILL) MACHERLA(MANDAL) GUNTUR(DIST),522426,mrcmacherla[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4678848/12,4678848,15/10/2020 12:18,2501
******00511 Closed,Closed,AISWARYA KERALA ENGLISH MEDIUM SCHOOL,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Savalyapuram,Kanumarlapudi,,,KANUMARLAPUDI KANUMARLAPUDI KANAMARLAPUDI(VILL) SAVALYAPURAM(MANDAL) GUNTUR(DIST),522646,aiswaryakeralaenglishmediumsch[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4682421/12,4682421,14/08/2025 10:46,2501
******00851 Permanently Closed,,AKSHARA_8-10,,,,Andhra Pradesh,7-Upper Pr. and Secondary,61-Unrecognised Schools,6 To 10,3-Co-educational,1-Rural,Gurazala,NA,,,NA,522415,,https://kys.udiseplus.gov.in/#/schooldetail/4715729/12,4715729,15/10/2020 12:18,2501
******00384 Operational,,AKSHARA CONCEPT PDRL,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,2-Urban,NA,,Piduguralla Ward No 22,Piduguralla-Municipality,PIDUGURALLA PIDUGURALLA PIDUGURALLA(VILL) PIDUGURALLA(MANDAL) GUNTUR(DIST),522413,aksharapdrl[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4680079/12,4680079,21/04/2023 15:31,2501
******00766 Operational,,AKSHARA ENGLISH MEDIUM SCHOOL,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,38-Pvt.Unaided,1 To 10,3-Co-educational,1-Rural,Karempudi,Karempudi,,,Macherla road karempudi,522614,aksharaem1[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4721199/12,4721199,12/11/2024 19:18,2501
******00218 Operational,,AKSHARA ENGLISH MEDIUM SCHOOL VP SOUTH,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,38-Pvt.Unaided,1 To 10,3-Co-educational,1-Rural,Macherla,Nagulavaram,,,VIJAYAPURI SOUTH(Vill) MACHERLA MANDAL GUNTUR DIST,522439,aems.vpsouth[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4719080/12,4719080,07/07/2025 10:58,2501
******00849 Operational,,AKSHARA SCHOOL GURAZALA,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,38-Pvt.Unaided,1 To 10,3-Co-educational,2-Urban,Gurazala,,Election Ward No.14,GURAJALA-Town Panchayat,"SRIRAMPURAM ,KARAMPUDI ROAD,GURAZALA.",522415,srinivasapotla63[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4679027/12,4679027,29/09/2024 11:24,2501
******91113 Closed,Closed,AKSHARA SCHOOLVINUKONDA,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Vinukonda,Brahmanapalle (Part),,,NRT ROAD VINUKOONDA,522647,,https://kys.udiseplus.gov.in/#/schooldetail/4682557/12,4682557,10/05/2022 17:55,2501
******01202 Operational,,AKSHARA TECHNE SCHOOL MACHAYAPALEM,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Bellamkonda,Machayapalem,,,MACHAYAPALEM VILLAGE BELLAMKONDA MANDAL GUNTUR DISTRICT,522411,aksharaschoolbellamkonda[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4679156/12,4679156,21/04/2023 15:31,2501
******01414 Operational,,AKSHARA UPPER PRIMARY SCHOOL CHALLGUNDLA,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Nekarikallu,Challagundla,,,CHALLAGUNDLA BESIDE RGM HS FOR PHC CHALLAGUNDLA SCHOOL,522615,aksharaemschool24[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4721848/12,4721848,24/09/2024 14:59,2501
******90268 Permanently Closed,,AKSHRA SMART SCHOOL,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,2-Urban,NA,,Chilakaluripet (M) - Ward No.2,Chilakaluripeta-Municipality,NA,522616,,https://kys.udiseplus.gov.in/#/schooldetail/4716096/12,4716096,15/10/2020 12:18,2501
******01318 Operational,,ALFRED NOBEL HIGH SCHOOL,,,,Andhra Pradesh,7-Upper Pr. and Secondary,38-Pvt.Unaided,6 To 10,3-Co-educational,1-Rural,Narasaraopeta,Ellamanda,,,SRINIVASA NAGAR,522601,alfrednobelhighschool18[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4719179/12,4719179,25/06/2021 15:45,2501
******90980 Permanently Closed,,ALL SAINTS E.M SCHOOL,,,,Andhra Pradesh,1-Primary,61-Unrecognised Schools,1 To 5,3-Co-educational,2-Urban,NA,,Sattenapalle (M) - Ward No.6,Sattenapalle-Municipality,NA,522403,,https://kys.udiseplus.gov.in/#/schooldetail/4715796/12,4715796,15/10/2020 12:18,2501
******00537 Operational,,ALPHORES HS RENTACHINTALA,,,,Andhra Pradesh,7-Upper Pr. and Secondary,38-Pvt.Unaided,6 To 10,3-Co-educational,1-Rural,Rentachintala,Rentachintala,,,arogyapuram rentachintala,522421,alphoresrcl[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4678977/12,4678977,25/06/2021 15:42,2501
******00536 Operational,,"ALPHORES PS EM ,RENTACHINTALA",,,,Andhra Pradesh,1-Primary,38-Pvt.Unaided,1 To 5,3-Co-educational,1-Rural,Rentachintala,Rentachintala,,,arogyapuram rentachintala,522421,alphoresrcl[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4678976/12,4678976,16/06/2023 15:21,2501
******91112 Permanently Closed,,ALTAIR THE INDIAN SCHOOLVINUKONDA,,,,Andhra Pradesh,2-Primary with Upper Primary,61-Unrecognised Schools,1 To 7,3-Co-educational,1-Rural,Vinukonda,Brahmanapalle (Part),,,NA,522647,,https://kys.udiseplus.gov.in/#/schooldetail/4716087/12,4716087,15/10/2020 12:18,2501
******91018 Operational,,"AMARAVATHI EM SCHOOL,SATTENAPALLI",,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,38-Pvt.Unaided,1 To 10,3-Co-educational,2-Urban,NA,,Sattenapalle (M) - Ward No.8,Sattenapalle-Municipality,ULC COMPOUND 8TH WARD SATTENAPALLI,522403,suryadevaravasu[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4679917/12,4679917,26/12/2025 19:42,2501
******91026 Closed,Closed,AMARAVATHI JUNIOR COLLEGE,,,,Andhra Pradesh,11-Higher Secondary only/Jr. College,38-Pvt.Unaided,11 To 12,3-Co-educational,2-Urban,NA,,Sattenapalle (M) - Ward No.8,Sattenapalle-Municipality,SATTENAPALLI,522403,varaprasadkvsn[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4719108/12,4719108,10/05/2022 18:31,2501
******01211 Operational,,AMARAVATHI SCHOOL,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,2-Urban,NA,,Piduguralla M Ward No 6,Piduguralla-Municipality,Rasoolpet piduguralla,522413,amaravathischoopdrl[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4680136/12,4680136,21/04/2023 15:31,2501
******02009 Operational,,AMERICAN EM SCHOOL,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,38-Pvt.Unaided,1 To 10,3-Co-educational,1-Rural,Macherla,Rayavaram,,,6-1276 RAYAVARAM JUNCTION MACHERLA,522426,americanschoolemmcl[at]gmail[dot]com,,,19/01/2026 12:24,2501
******00395 Operational,,AMG INDIA INTERNATIONAL ELEMENTARY EM SCHOOL,,,,Andhra Pradesh,1-Primary,38-Pvt.Unaided,1 To 5,3-Co-educational,2-Urban,NA,,Piduguralla M Ward No 1,Piduguralla-Municipality,CHENDRAPALEM PILLA ROAD PIDUGURALLA,522413,amgschpdgrl[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4680086/12,4680086,21/04/2023 15:31,2501
******90237 Operational,,AMGRHS CHPET,,,,Andhra Pradesh,7-Upper Pr. and Secondary,38-Pvt.Unaided,6 To 10,3-Co-educational,2-Urban,NA,,Chilakaluripet (M) - Ward No.2,Chilakaluripeta-Municipality,DNO - 5-728 2ND WARD CHILAKALURIPET,522616,amghighschoolcpt[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4682742/12,4682742,19/07/2022 11:25,2501
******90223 Operational,,AMGR PTMS CHPET,,,,Andhra Pradesh,1-Primary,38-Pvt.Unaided,1 To 5,3-Co-educational,2-Urban,NA,,Chilakaluripet (M) - Ward No.2,Chilakaluripeta-Municipality,2nd WARD GUNTUR ROAD CHILAKALURI PETA (M)(VILL) CHILAKALURIPETA(MANDAL) GUNTUR(DIST),522616,amghighschoolcpt[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4682730/12,4682730,21/04/2023 15:31,2501
******01874 Operational,,ANDHRA PUBLIC SCHOOLNARASARAOPET,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,38-Pvt.Unaided,1 To 10,3-Co-educational,2-Urban,NA,,Narasaraopet (M) - Ward No.25,Narasaraopeta-Municipality,SATTENAPALLI BYPAS POAD NRT,522601,apsnrt[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4681462/12,4681462,15/10/2020 12:18,2501
******01640 Operational,,ANJI MEMORIAL SCHOOL,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,2-Urban,NA,,NA,NA,BESIDE 2ND PETROL BUNK MAIN ROAD SATTENAPALLI,522403,am.emschool24[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4722079/12,4722079,26/12/2025 19:43,2501
******00913 Operational,,AP MODEL SCHOOL BOLLAPALLI,,,,Andhra Pradesh,5-Up. Pr. Secondary and Higher Sec,62-AP MODEL SCHOOLS,6 To 12,3-Co-educational,1-Rural,Bollapalle,Bollapalle,,,AP MODEL SCHOOL BOLLAPALLI GUNTUR Dt,522663,apmsbollapalli[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4680374/12,4680374,15/10/2020 12:18,2501
******00506 Operational,,A.P.MODEL SCHOOLCHIRUMAMILLA,,,,Andhra Pradesh,5-Up. Pr. Secondary and Higher Sec,62-AP MODEL SCHOOLS,6 To 12,3-Co-educational,1-Rural,Nadendla,Chirumamilla,,,"CHIRUMAMILLA VILLAGAE,NADENDLA MANDAL,GUNTUR DISTRICT",522234,apmschirumamilla[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4682021/12,4682021,19/07/2022 15:47,2501
******01004 Operational,,A.P.MODEL SCHOOLCH KT PALEM,,,,Andhra Pradesh,5-Up. Pr. Secondary and Higher Sec,62-AP MODEL SCHOOLS,6 To 12,3-Co-educational,1-Rural,Vinukonda,Thimmayapalem,,,CHEEKATEEGALAPA 1 THIMMAYAPALEM(VILL) VINUKONDA(MANDAL) GUNTUR(DIST),522647,apms.vinukonda[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4682447/12,4682447,15/10/2020 12:18,2501
******00824 Operational,,A.P.MODEL SCHOOL DACHEPALLI,,,,Andhra Pradesh,5-Up. Pr. Secondary and Higher Sec,62-AP MODEL SCHOOLS,6 To 12,3-Co-educational,2-Urban,NA,,Election Ward No.3,DACHEPALLI-Town Panchayat,NEAR OLD JUNIOR COLLEGE CHAPALAGADDA DACHEPALLI,522414,apmsdachepalli[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4679080/12,4679080,15/10/2020 12:18,2501
******00808 Operational,,A.P.MODEL SCHOOL DECHAVARAM,,,,Andhra Pradesh,5-Up. Pr. Secondary and Higher Sec,62-AP MODEL SCHOOLS,6 To 12,3-Co-educational,1-Rural,Nekarikallu,Rupenaguntla,,,DECHAVARAM 1 DECHAVARAM(VILL) NAKARIKALLU(MANDAL) PALNADU DISTRICT,522603,apms.dechavaraml[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4680460/12,4680460,24/09/2024 14:46,2501
******00820 Operational,,A.P.MODEL SCHOOL DURGI,,,,Andhra Pradesh,5-Up. Pr. Secondary and Higher Sec,62-AP MODEL SCHOOLS,6 To 12,3-Co-educational,1-Rural,Durgi,Durgi,,,DURGI DURGI GUNTUR522612,522612,apms.durgi[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4680230/12,4680230,19/07/2022 11:33,2501
******00510 Operational,,A.P.MODEL SCHOOL IPURU,,,,Andhra Pradesh,5-Up. Pr. Secondary and Higher Sec,62-AP MODEL SCHOOLS,6 To 12,3-Co-educational,1-Rural,Ipur,Ipur,,,IPURU(VILL) EPURU(MANDAL) PALNADU(DIST),522658,apmsipur[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4681626/12,4681626,20/12/2025 11:40,2501
******00109 Operational,,A P MODEL SCHOOL KANDLAKUNTA,,,,Andhra Pradesh,5-Up. Pr. Secondary and Higher Sec,62-AP MODEL SCHOOLS,6 To 12,3-Co-educational,1-Rural,Veldurthy,Kandlakunta,,,KANDLAKUNTA VELDURTHY MD GUNTUR DT,522613,apmskandlakunta[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4679509/12,4679509,21/09/2024 11:54,2501
******00422 Operational,,AP MODEL SCHOOL KROSURU,,,,Andhra Pradesh,5-Up. Pr. Secondary and Higher Sec,62-AP MODEL SCHOOLS,6 To 12,3-Co-educational,1-Rural,Krosuru,Krosuru,,,DODLERU ROAD NEAR KGBV SCHOOL KROSURU,522410,apmskrosuru[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4679282/12,4679282,15/10/2020 12:18,2501
******01811 Operational,,A.P.MODEL SCHOOL NUZENDLA,,,,Andhra Pradesh,5-Up. Pr. Secondary and Higher Sec,62-AP MODEL SCHOOLS,6 To 12,3-Co-educational,1-Rural,Nuzendla,Nuzendla,,,APMS NUZENDLA,522660,apmsnuzendla[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4682637/12,4682637,15/10/2020 12:18,2501
******01028 Operational,,A.P.MODEL SCHOOLS KAREMPUDI,,,,Andhra Pradesh,5-Up. Pr. Secondary and Higher Sec,62-AP MODEL SCHOOLS,6 To 12,3-Co-educational,1-Rural,Karempudi,Karempudi,,,VINUKONDA ROAD NEAR BHARATH GAS GOWDOWN KAREMPUDI,522614,apmskarempudi[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4680181/12,4680181,15/10/2020 12:18,2501
******00421 Operational,,A.P.MODEL SCHOOLS ROMPICHERLA,,,,Andhra Pradesh,5-Up. Pr. Secondary and Higher Sec,62-AP MODEL SCHOOLS,6 To 12,3-Co-educational,1-Rural,Rompicherla,Vipparla,,,VREDDYPALEM ROMPICHERLA MANDAL GUNTUR 522615,522615,apmsrompicherla[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4682292/12,4682292,25/01/2023 23:05,2501
******00848 Operational,,APMS GURAZALA,,,,Andhra Pradesh,5-Up. Pr. Secondary and Higher Sec,62-AP MODEL SCHOOLS,6 To 12,3-Co-educational,1-Rural,Gurazala,Pallegunta,,,1-0 PALLEGUNTHA GURAZALA,522415,apmsgurazala[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4679026/12,4679026,15/10/2020 12:18,2501
******00309 Operational,,"APMS, JETTIPALEM",,,,Andhra Pradesh,5-Up. Pr. Secondary and Higher Sec,62-AP MODEL SCHOOLS,6 To 12,3-Co-educational,1-Rural,Rentachintala,Goli,,,JETTIPALEM VILLAGE,522421,apms.jettipalem[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4678939/12,4678939,15/10/2020 12:18,2501
******00218 Permanently Closed,,APOORVA E-TECHNO SCHOOL KONDAMODU,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,61-Unrecognised Schools,1 To 10,3-Co-educational,1-Rural,Rajupalem,Kubadpuram,,,NA,522615,,https://kys.udiseplus.gov.in/#/schooldetail/4715801/12,4715801,15/10/2020 12:18,2501
******02143 Operational,,APPLE EM SCHOOL,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,38-Pvt.Unaided,1 To 10,3-Co-educational,2-Urban,NA,,Macherla (M) - Ward No.13,Macherla-Municipality,Apple School 13th ward Murthaiah Street,522426,appleiitschool13thward[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4678895/12,4678895,21/04/2023 15:31,2501
******02140 Operational,,APPLE UP SCHOOLMACHERLA,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,2-Urban,NA,,Macherla (M) - Ward No.13,Macherla-Municipality,Apple UP School fire station road 3rd ward macherla guntur dis AP,522426,appleiitfoundationschool[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4678893/12,4678893,21/04/2023 15:31,2501
******90252 Operational,,"AP RESIDENTIAL SCHOOL ( BOYS ), KOTHARAJAPET",,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,12-APREI Society Schools,5 To 10,1-Boys,2-Urban,NA,,Chilakaluripet (M) - Ward No.2,Chilakaluripeta-Municipality,APR SCHOOL BOYS RAJAPETA,522626,pld.aprs.chilaluripet.gb[at]apschooledu[dot]in,https://kys.udiseplus.gov.in/#/schooldetail/4682755/12,4682755,07/10/2025 17:22,2501
******00225 Operational,,A.P.R. JR. COLLEGE NAGARJUNASAGAR,,,,Andhra Pradesh,11-Higher Secondary only/Jr. College,12-APREI Society Schools,11 To 12,1-Boys,1-Rural,Macherla,Nagulavaram,,,opp matha sarovar hotel vijayapurisouth nagarjunasagar palnadu dist 522439,522439,aprjc1nsagar[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4678833/12,4678833,18/12/2023 15:59,2501
******00809 Operational,,APSWRS(B)ATCHAMPET,,,,Andhra Pradesh,3-Pr. with Up.Pr. Sec. and H.Sec.,24-APSWREI Society Schools,5 To 12,1-Boys,1-Rural,Atchempet,Chamarru,,,ATCHAMPET ATCHAMPET CHAMARRU(VILL) ACHAMET(MANDAL) GUNTUR(DIST),522409,prl.gtr.atchempeta2[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4679207/12,4679207,19/07/2022 11:38,2501
******01009 Operational,,APSWRS(B) KAREMPUDI,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,24-APSWREI Society Schools,5 To 10,1-Boys,1-Rural,Karempudi,Karempudi,,,P W D COLONY KAREMPUDI KAREMPUDI(VILL) KAREMPUDI(MANDAL) GUNTUR(DIST),522614,prl.gtr.karempudi2[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4680176/12,4680176,15/10/2020 12:18,2501
******91020 Operational,,APSWRS(BOYS)SATTENAPALLI,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,24-APSWREI Society Schools,5 To 10,1-Boys,2-Urban,NA,,Sattenapalle (M) - Ward No.8,Sattenapalle-Municipality,"RK PURAM, SATTENAPALLI, PALNADU DISTRICT",522403,meosap2022[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4679919/12,4679919,05/08/2025 07:53,2501
******00408 Operational,,"APSWR SCHOOL(BOYS), VANKAYALAPADU",,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,24-APSWREI Society Schools,5 To 10,1-Boys,1-Rural,Edlapadu,Vankayalapadu,,,JVANKAYALAPADU EDLAPADU MANDAL GUNTUR 522233,522233,yedlapadu.principal[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4681949/12,4681949,15/10/2020 12:18,2501
******01014 Operational,,APSWRS(G)AMARAVATHI,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,24-APSWREI Society Schools,5 To 10,2-Girls,1-Rural,Amaravathi,Amaravathi,,,Biside RTC Bustand Amaravathi,522020,prl.gtr.amaravathi[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4679364/12,4679364,23/12/2025 12:51,2501
******01406 Operational,,APSWRS(G) R K PURAM,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,24-APSWREI Society Schools,5 To 10,2-Girls,1-Rural,Sattenapalle,Nandigama,,,RAMA KRISHNA PURAM NANDIGAMA(VILL) NANDIGAMA(VILL) SATTENAPALLE(MANDAL) GUNTUR(DIST),522403,rkpuramgtr.prl[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4679134/12,4679134,15/10/2020 12:18,2501
******01105 Operational,,APSWRS(G)UPPALAPADU,,,,Andhra Pradesh,3-Pr. with Up.Pr. Sec. and H.Sec.,24-APSWREI Society Schools,5 To 12,2-Girls,1-Rural,Nuzendla,Uppalapadu,,,UPPALAPADU(VILL) NUZENDLA(MANDAL) GUNTUR(DIST),522660,prl.gtr.uppalapadu2[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4682607/12,4682607,25/09/2024 14:28,2501
******00850 Operational,,APSWRS GURAZALA,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,24-APSWREI Society Schools,5 To 10,1-Boys,1-Rural,Gurazala,Madugula,,,MADUGULA VILLAGE GURAZALA MANDALAM,522415,prl.gtr.gurazala[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4679030/12,4679030,15/10/2020 12:18,2501
******01129 Operational,,APSWRS(G)VINUKONDA,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,24-APSWREI Society Schools,5 To 10,2-Girls,2-Urban,NA,,Vinukonda M Ward No 3,Vinukonda-Municipality,VINUKONDA(VILL) VINUKONDA (MNDL) VINUKONDA (PT)(VILL) VINUKONDA(MANDAL) GUNTUR(DIST),522647,prl.pal.vinukondaschool[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4682471/12,4682471,22/07/2022 12:29,2501
******00210 Operational,,APSWRS (G) V.P.SOUTH,,,,Andhra Pradesh,3-Pr. with Up.Pr. Sec. and H.Sec.,24-APSWREI Society Schools,5 To 12,2-Girls,1-Rural,Macherla,Nagulavaram,,,VIJAYAPURI SOUTH (VILL) MACHERLA (MANDAL) GUNTUR(DIST),522439,vpsouth2.prl.gtr[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4678826/12,4678826,05/08/2025 10:10,2501
******90242 Operational,,"APTWRS(BOYS), PURUSHOTHAMAPATNAM, CHILAKALURIPET",,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,27-APTWREI Society Schools,1 To 10,1-Boys,2-Urban,NA,,Chilakaluripet (M) - Ward No.26,Chilakaluripeta-Municipality,Opp Purushotha patnam post office kottappa konda road chilakaluripeta guntur 522616,522616,rsb.chpeta[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4682747/12,4682747,07/10/2025 17:25,2501
